 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços hospitalares por Município e Ano processamento
Período:Set/2013
"Município";"2013";"Total"
"110001 ALTA FLORESTA D'OESTE";52111,96;52111,96
"110002 ARIQUEMES";165240,89;165240,89
"110003 CABIXI";6515,03;6515,03
"110004 CACOAL";336422,59;336422,59
"110005 CEREJEIRAS";32151,82;32151,82
"110006 COLORADO DO OESTE";17036,43;17036,43
"110009 ESPIGAO D'OESTE";37325,51;37325,51
"110010 GUAJARA-MIRIM";76970,23;76970,23
"110011 JARU";72277,16;72277,16
"110012 JI-PARANA";288608,10;288608,10
"110013 MACHADINHO D'OESTE";28560,35;28560,35
"110014 NOVA BRASILANDIA D'OESTE";36276,26;36276,26
"110015 OURO PRETO DO OESTE";70918,81;70918,81
"110018 PIMENTA BUENO";43115,36;43115,36
"110020 PORTO VELHO";2887516,12;2887516,12
"110025 PRESIDENTE MEDICI";16227,76;16227,76
"110028 ROLIM DE MOURA";72566,90;72566,90
"110029 SANTA LUZIA D'OESTE";20304,96;20304,96
"110030 VILHENA";228778,90;228778,90
"110032 SAO MIGUEL DO GUAPORE";40512,53;40512,53
"110033 NOVA MAMORE";23831,46;23831,46
"110034 ALVORADA D'OESTE";16077,38;16077,38
"110037 ALTO ALEGRE DOS PARECIS";6966,29;6966,29
"110040 ALTO PARAISO";2505,28;2505,28
"110045 BURITIS";52076,98;52076,98
"110050 NOVO HORIZONTE DO OESTE";11835,86;11835,86
"110060 CACAULANDIA";1386,72;1386,72
"110070 CAMPO NOVO DE RONDONIA";17618,27;17618,27
"110100 GOVERNADOR JORGE TEIXEIRA";4869,38;4869,38
"110120 MINISTRO ANDREAZZA";13408,54;13408,54
"110130 MIRANTE DA SERRA";20877,89;20877,89
"110140 MONTE NEGRO";31873,18;31873,18
"110143 NOVA UNIAO";1602,45;1602,45
"110145 PARECIS";447,28;447,28
"110146 PIMENTEIRAS DO OESTE";275,96;275,96
"110150 SERINGUEIRAS";3076,23;3076,23
"110155 TEIXEIROPOLIS";3691,72;3691,72
"110160 THEOBROMA";133,36;133,36
"110170 URUPA";588,32;588,32
"110175 VALE DO ANARI";473,40;473,40
"110180 VALE DO PARAISO";3872,70;3872,70
"120001 ACRELANDIA";6643,39;6643,39
"120005 ASSIS BRASIL";4727,04;4727,04
