 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor total por Município e Ano processamento
Período:Ago/2008
"Município";"2008";"Total"
"110001 ALTA FLORESTA D'OESTE";63000,83;63000,83
"110002 ARIQUEMES";107606,13;107606,13
"110004 CACOAL";151673,71;151673,71
"110005 CEREJEIRAS";39311,01;39311,01
"110006 COLORADO DO OESTE";34553,26;34553,26
"110008 COSTA MARQUES";20722,61;20722,61
"110009 ESPIGAO D'OESTE";47566,04;47566,04
"110010 GUAJARA-MIRIM";78073,98;78073,98
"110011 JARU";70613,07;70613,07
"110012 JI-PARANA";328491,47;328491,47
"110014 NOVA BRASILANDIA D'OESTE";42716,12;42716,12
"110015 OURO PRETO DO OESTE";48662,31;48662,31
"110018 PIMENTA BUENO";73961,46;73961,46
"110020 PORTO VELHO";1334900,67;1334900,67
"110025 PRESIDENTE MEDICI";47075,48;47075,48
"110028 ROLIM DE MOURA";188621,89;188621,89
"110029 SANTA LUZIA D'OESTE";18561,60;18561,60
"110030 VILHENA";223478,46;223478,46
"110032 SAO MIGUEL DO GUAPORE";43558,13;43558,13
"110033 NOVA MAMORE";21621,72;21621,72
"110034 ALVORADA D'OESTE";20906,06;20906,06
"110050 NOVO HORIZONTE DO OESTE";15678,25;15678,25
"110100 GOVERNADOR JORGE TEIXEIRA";15386,96;15386,96
"110130 MIRANTE DA SERRA";27231,68;27231,68
"110140 MONTE NEGRO";93793,83;93793,83
"110149 SAO FRANCISCO DO GUAPORE";38867,07;38867,07
"110150 SERINGUEIRAS";34860,81;34860,81
"120005 ASSIS BRASIL";8937,49;8937,49
"120010 BRASILEIA";57538,63;57538,63
"120020 CRUZEIRO DO SUL";323350,88;323350,88
"120030 FEIJO";45366,58;45366,58
"120033 MANCIO LIMA";10741,76;10741,76
"120034 MANOEL URBANO";12212,33;12212,33
"120038 PLACIDO DE CASTRO";12558,45;12558,45
"120040 RIO BRANCO";1402328,61;1402328,61
"120042 RODRIGUES ALVES";10029,18;10029,18
"120045 SENADOR GUIOMARD";34278,74;34278,74
"120050 SENA MADUREIRA";98298,94;98298,94
"120060 TARAUACA";53489,60;53489,60
"120070 XAPURI";19975,95;19975,95
"130002 ALVARAES";16258,77;16258,77
"130006 AMATURA";30437,34;30437,34
"130008 ANAMA";13939,23;13939,23
"130010 ANORI";19235,58;19235,58
"130014 APUI";32333,08;32333,08
"130020 ATALAIA DO NORTE";18791,24;18791,24
"130030 AUTAZES";41324,24;41324,24
"130040 BARCELOS";30760,38;30760,38
"130050 BARREIRINHA";35427,45;35427,45
"130060 BENJAMIN CONSTANT";50278,12;50278,12
"130068 BOA VISTA DO RAMOS";15236,27;15236,27
"130070 BOCA DO ACRE";45308,69;45308,69
"130080 BORBA";40600,16;40600,16
"130083 CAAPIRANGA";14796,32;14796,32
"130090 CANUTAMA";17106,26;17106,26
"130100 CARAUARI";42638,13;42638,13
"130110 CAREIRO";20039,50;20039,50
"130120 COARI";167487,62;167487,62
"130130 CODAJAS";66634,85;66634,85
"130140 EIRUNEPE";55094,97;55094,97
"130150 ENVIRA";28319,79;28319,79
"130160 FONTE BOA";48377,78;48377,78
"130165 GUAJARA";11755,29;11755,29
"130170 HUMAITA";56792,77;56792,77
"130180 IPIXUNA";21210,22;21210,22
"130185 IRANDUBA";37603,11;37603,11
"130190 ITACOATIARA";170029,08;170029,08
"130195 ITAMARATI";12178,76;12178,76
"130200 ITAPIRANGA";11224,72;11224,72
"130210 JAPURA";14405,38;14405,38
"130230 JUTAI";26822,18;26822,18
"130240 LABREA";42847,35;42847,35
"130250 MANACAPURU";143000,88;143000,88
"130255 MANAQUIRI";8316,06;8316,06
"130260 MANAUS";6971949,69;6971949,69
"130270 MANICORE";74303,44;74303,44
"130280 MARAA";30515,73;30515,73
"130290 MAUES";68903,96;68903,96
"130300 NHAMUNDA";19933,29;19933,29
"130310 NOVA OLINDA DO NORTE";41762,09;41762,09
"130320 NOVO AIRAO";14354,29;14354,29
"130330 NOVO ARIPUANA";44416,80;44416,80
"130340 PARINTINS";189087,95;189087,95
"130350 PAUINI";38503,58;38503,58
"130353 PRESIDENTE FIGUEIREDO";61908,63;61908,63
"130356 RIO PRETO DA EVA";20460,96;20460,96
"130360 SANTA ISABEL DO RIO NEGRO";9736,31;9736,31
"130380 SAO GABRIEL DA CACHOEIRA";40386,26;40386,26
"130390 SAO PAULO DE OLIVENCA";36806,62;36806,62
"130395 SAO SEBASTIAO DO UATUMA";11281,00;11281,00
"130400 SILVES";12829,21;12829,21
"130410 TAPAUA";31638,96;31638,96
"130420 TEFE";145313,99;145313,99
"130423 TONANTINS";17051,74;17051,74
"130426 UARINI";8587,67;8587,67
"130430 URUCARA";35355,48;35355,48
"130440 URUCURITUBA";20833,48;20833,48
"140005 ALTO ALEGRE";25785,35;25785,35
"140010 BOA VISTA";778297,84;778297,84
"140015 BONFIM";10902,79;10902,79
"140020 CARACARAI";16981,13;16981,13
"140023 CAROEBE";8091,34;8091,34
"140030 MUCAJAI";9554,28;9554,28
"140040 NORMANDIA";6162,50;6162,50
"140045 PACARAIMA";16582,74;16582,74
"140047 RORAINOPOLIS";8182,35;8182,35
"140050 SAO JOAO DA BALIZA";4384,47;4384,47
"140060 SAO LUIZ";9346,39;9346,39
"150010 ABAETETUBA";366331,78;366331,78
"150013 ABEL FIGUEIREDO";20217,96;20217,96
"150020 ACARA";75831,85;75831,85
"150030 AFUA";23345,03;23345,03
"150034 AGUA AZUL DO NORTE";37088,09;37088,09
"150040 ALENQUER";208271,91;208271,91
"150050 ALMEIRIM";12853,81;12853,81
"150060 ALTAMIRA";556334,79;556334,79
"150070 ANAJAS";38230,02;38230,02
"150080 ANANINDEUA";1683983,50;1683983,50
"150085 ANAPU";10673,34;10673,34
"150090 AUGUSTO CORREA";89075,47;89075,47
"150095 AURORA DO PARA";49814,79;49814,79
"150120 BAIAO";36558,27;36558,27
"150130 BARCARENA";143973,32;143973,32
"150140 BELEM";8496924,48;8496924,48
"150145 BELTERRA";13921,87;13921,87
"150150 BENEVIDES";125895,68;125895,68
"150157 BOM JESUS DO TOCANTINS";41131,57;41131,57
"150170 BRAGANCA";634404,42;634404,42
"150172 BRASIL NOVO";108094,44;108094,44
"150175 BREJO GRANDE DO ARAGUAIA";4089,11;4089,11
"150178 BREU BRANCO";42757,54;42757,54
"150180 BREVES";171656,03;171656,03
"150190 BUJARU";96000,67;96000,67
"150200 CACHOEIRA DO ARARI";39464,26;39464,26
"150210 CAMETA";231412,07;231412,07
"150220 CAPANEMA";287422,31;287422,31
"150230 CAPITAO POCO";154545,92;154545,92
"150240 CASTANHAL";685155,19;685155,19
"150270 CONCEICAO DO ARAGUAIA";141156,82;141156,82
"150275 CONCORDIA DO PARA";39496,18;39496,18
"150277 CURIONOPOLIS";38663,90;38663,90
"150280 CURRALINHO";26578,49;26578,49
"150293 DOM ELISEU";170058,49;170058,49
"150295 ELDORADO DOS CARAJAS";154140,29;154140,29
"150304 FLORESTA DO ARAGUAIA";38282,91;38282,91
"150309 GOIANESIA DO PARA";83291,49;83291,49
"150310 GURUPA";43079,36;43079,36
"150320 IGARAPE-ACU";39157,26;39157,26
"150330 IGARAPE-MIRI";240790,42;240790,42
"150345 IPIXUNA DO PARA";76028,16;76028,16
"150350 IRITUIA";39979,09;39979,09
"150360 ITAITUBA";322693,19;322693,19
"150370 ITUPIRANGA";50402,50;50402,50
"150375 JACAREACANGA";20990,27;20990,27
"150380 JACUNDA";187840,85;187840,85
"150390 JURUTI";75195,32;75195,32
"150400 LIMOEIRO DO AJURU";47920,51;47920,51
"150405 MAE DO RIO";97234,07;97234,07
"150420 MARABA";972966,15;972966,15
"150430 MARACANA";11247,25;11247,25
"150440 MARAPANIM";12926,29;12926,29
"150442 MARITUBA";327685,37;327685,37
"150445 MEDICILANDIA";41092,37;41092,37
"150460 MOCAJUBA";54079,23;54079,23
"150470 MOJU";79287,76;79287,76
"150480 MONTE ALEGRE";146805,42;146805,42
