 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor total por Município e Ano processamento
Período:Dez/2012
"Município";"2012";"Total"
"110001 ALTA FLORESTA D'OESTE";50811,91;50811,91
"110002 ARIQUEMES";206961,37;206961,37
"110003 CABIXI";9281,27;9281,27
"110004 CACOAL";300108,51;300108,51
"110005 CEREJEIRAS";46568,38;46568,38
"110006 COLORADO DO OESTE";28464,17;28464,17
"110009 ESPIGAO D'OESTE";35000,81;35000,81
"110010 GUAJARA-MIRIM";90507,55;90507,55
"110011 JARU";44991,36;44991,36
"110012 JI-PARANA";327160,79;327160,79
"110013 MACHADINHO D'OESTE";42559,09;42559,09
"110014 NOVA BRASILANDIA D'OESTE";40990,32;40990,32
"110015 OURO PRETO DO OESTE";82960,55;82960,55
"110018 PIMENTA BUENO";30128,53;30128,53
"110020 PORTO VELHO";1191275,60;1191275,60
"110025 PRESIDENTE MEDICI";20101,14;20101,14
"110028 ROLIM DE MOURA";138138,82;138138,82
"110029 SANTA LUZIA D'OESTE";15078,08;15078,08
"110030 VILHENA";309378,76;309378,76
"110032 SAO MIGUEL DO GUAPORE";40121,49;40121,49
"110033 NOVA MAMORE";30497,15;30497,15
"110034 ALVORADA D'OESTE";18998,26;18998,26
"110037 ALTO ALEGRE DOS PARECIS";2720,42;2720,42
"110040 ALTO PARAISO";20890,46;20890,46
"110045 BURITIS";13295,23;13295,23
"110050 NOVO HORIZONTE DO OESTE";10088,17;10088,17
"110060 CACAULANDIA";987,62;987,62
"110070 CAMPO NOVO DE RONDONIA";17771,41;17771,41
"110100 GOVERNADOR JORGE TEIXEIRA";4899,43;4899,43
"110120 MINISTRO ANDREAZZA";13152,11;13152,11
"110143 NOVA UNIAO";2584,33;2584,33
"110145 PARECIS";728,87;728,87
"110146 PIMENTEIRAS DO OESTE";846,63;846,63
"110149 SAO FRANCISCO DO GUAPORE";2392,67;2392,67
"110155 TEIXEIROPOLIS";8009,95;8009,95
"110170 URUPA";1022,70;1022,70
"110175 VALE DO ANARI";922,35;922,35
"110180 VALE DO PARAISO";786,92;786,92
"120001 ACRELANDIA";3283,36;3283,36
"120005 ASSIS BRASIL";6808,75;6808,75
"120010 BRASILEIA";53105,40;53105,40
"120020 CRUZEIRO DO SUL";434751,00;434751,00
"120030 FEIJO";13770,52;13770,52
"120033 MANCIO LIMA";6879,60;6879,60
"120034 MANOEL URBANO";4767,03;4767,03
"120038 PLACIDO DE CASTRO";11293,56;11293,56
"120039 PORTO WALTER";6799,18;6799,18
"120040 RIO BRANCO";1889005,65;1889005,65
"120042 RODRIGUES ALVES";4044,94;4044,94
"120043 SANTA ROSA DO PURUS";6929,67;6929,67
"120045 SENADOR GUIOMARD";33113,90;33113,90
"120050 SENA MADUREIRA";94971,93;94971,93
"120060 TARAUACA";56661,78;56661,78
"120070 XAPURI";26413,72;26413,72
"130002 ALVARAES";18206,08;18206,08
"130006 AMATURA";4011,86;4011,86
"130010 ANORI";6637,38;6637,38
"130014 APUI";37833,70;37833,70
"130030 AUTAZES";21034,99;21034,99
"130050 BARREIRINHA";31911,94;31911,94
"130060 BENJAMIN CONSTANT";56418,04;56418,04
"130063 BERURI";32571,11;32571,11
"130070 BOCA DO ACRE";43912,48;43912,48
"130080 BORBA";49321,55;49321,55
"130083 CAAPIRANGA";9432,89;9432,89
"130090 CANUTAMA";9841,63;9841,63
"130100 CARAUARI";39778,78;39778,78
"130110 CAREIRO";2542,66;2542,66
"130120 COARI";129191,18;129191,18
"130130 CODAJAS";32665,08;32665,08
"130140 EIRUNEPE";24750,71;24750,71
"130165 GUAJARA";12448,25;12448,25
"130170 HUMAITA";58717,57;58717,57
"130180 IPIXUNA";33945,39;33945,39
"130185 IRANDUBA";35429,81;35429,81
"130190 ITACOATIARA";130899,99;130899,99
"130200 ITAPIRANGA";7143,82;7143,82
"130220 JURUA";20938,65;20938,65
"130230 JUTAI";30253,77;30253,77
"130240 LABREA";48356,98;48356,98
"130250 MANACAPURU";109091,05;109091,05
"130260 MANAUS";7210369,18;7210369,18
"130270 MANICORE";34235,83;34235,83
"130280 MARAA";16617,99;16617,99
"130290 MAUES";96899,02;96899,02
"130300 NHAMUNDA";8488,49;8488,49
"130320 NOVO AIRAO";15661,45;15661,45
"130330 NOVO ARIPUANA";36955,11;36955,11
"130340 PARINTINS";152447,47;152447,47
"130350 PAUINI";25960,79;25960,79
"130353 PRESIDENTE FIGUEIREDO";29802,76;29802,76
"130356 RIO PRETO DA EVA";9064,62;9064,62
"130395 SAO SEBASTIAO DO UATUMA";9070,56;9070,56
"130400 SILVES";11907,00;11907,00
"130410 TAPAUA";13591,46;13591,46
"130420 TEFE";120435,06;120435,06
"130430 URUCARA";20824,58;20824,58
"130440 URUCURITUBA";14419,97;14419,97
"140010 BOA VISTA";1524978,09;1524978,09
"140015 BONFIM";3395,07;3395,07
"140020 CARACARAI";11177,20;11177,20
"140040 NORMANDIA";15510,77;15510,77
"140050 SAO JOAO DA BALIZA";7588,22;7588,22
"140060 SAO LUIZ";4074,62;4074,62
"150010 ABAETETUBA";336543,56;336543,56
"150013 ABEL FIGUEIREDO";8459,59;8459,59
"150020 ACARA";48827,62;48827,62
"150030 AFUA";25339,83;25339,83
"150034 AGUA AZUL DO NORTE";11575,20;11575,20
"150040 ALENQUER";193558,69;193558,69
"150050 ALMEIRIM";12707,27;12707,27
"150060 ALTAMIRA";857664,20;857664,20
"150070 ANAJAS";25706,16;25706,16
"150080 ANANINDEUA";2309740,48;2309740,48
"150090 AUGUSTO CORREA";99034,70;99034,70
"150095 AURORA DO PARA";80255,72;80255,72
"150125 BANNACH";15341,50;15341,50
"150130 BARCARENA";190577,80;190577,80
"150140 BELEM";10981704,03;10981704,03
"150145 BELTERRA";9092,52;9092,52
"150150 BENEVIDES";34655,28;34655,28
"150157 BOM JESUS DO TOCANTINS";37774,37;37774,37
"150170 BRAGANCA";1158896,03;1158896,03
"150172 BRASIL NOVO";119314,61;119314,61
"150175 BREJO GRANDE DO ARAGUAIA";9086,22;9086,22
"150178 BREU BRANCO";26586,80;26586,80
"150180 BREVES";306622,50;306622,50
"150190 BUJARU";78226,86;78226,86
"150200 CACHOEIRA DO ARARI";34538,85;34538,85
"150210 CAMETA";253123,16;253123,16
"150215 CANAA DOS CARAJAS";38040,87;38040,87
"150220 CAPANEMA";440275,73;440275,73
"150230 CAPITAO POCO";206097,04;206097,04
"150240 CASTANHAL";806586,09;806586,09
"150270 CONCEICAO DO ARAGUAIA";161689,36;161689,36
"150275 CONCORDIA DO PARA";13021,17;13021,17
"150276 CUMARU DO NORTE";7461,05;7461,05
"150277 CURIONOPOLIS";51090,00;51090,00
"150280 CURRALINHO";26177,62;26177,62
"150293 DOM ELISEU";153190,55;153190,55
"150295 ELDORADO DOS CARAJAS";87929,02;87929,02
"150304 FLORESTA DO ARAGUAIA";50413,46;50413,46
"150309 GOIANESIA DO PARA";64970,63;64970,63
"150310 GURUPA";34756,20;34756,20
"150320 IGARAPE-ACU";22971,19;22971,19
"150330 IGARAPE-MIRI";158804,62;158804,62
"150340 INHANGAPI";11699,78;11699,78
"150345 IPIXUNA DO PARA";125110,09;125110,09
"150350 IRITUIA";42657,83;42657,83
"150360 ITAITUBA";280638,32;280638,32
"150370 ITUPIRANGA";48991,19;48991,19
"150380 JACUNDA";153416,88;153416,88
"150390 JURUTI";60640,12;60640,12
"150400 LIMOEIRO DO AJURU";48499,08;48499,08
"150405 MAE DO RIO";67471,11;67471,11
"150420 MARABA";371604,41;371604,41
"150430 MARACANA";5179,55;5179,55
"150440 MARAPANIM";9403,88;9403,88
"150442 MARITUBA";346607,03;346607,03
"150445 MEDICILANDIA";54562,33;54562,33
