 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços hospitalares por Município e Ano processamento
Período:Mar/2023
"Município";"2023";"Total"
"110001 ALTA FLORESTA D'OESTE";69801,17;69801,17
"110002 ARIQUEMES";417907,22;417907,22
"110003 CABIXI";6912,11;6912,11
"110004 CACOAL";725480,27;725480,27
"110005 CEREJEIRAS";39129,86;39129,86
"110006 COLORADO DO OESTE";24175,70;24175,70
"110008 COSTA MARQUES";3634,71;3634,71
"110009 ESPIGAO D'OESTE";37217,31;37217,31
"110010 GUAJARA-MIRIM";98034,86;98034,86
"110011 JARU";98878,30;98878,30
"110012 JI-PARANA";424388,80;424388,80
"110013 MACHADINHO D'OESTE";39335,79;39335,79
"110014 NOVA BRASILANDIA D'OESTE";30866,52;30866,52
"110015 OURO PRETO DO OESTE";113461,66;113461,66
"110018 PIMENTA BUENO";127563,19;127563,19
"110020 PORTO VELHO";5870437,49;5870437,49
"110025 PRESIDENTE MEDICI";30687,11;30687,11
"110026 RIO CRESPO";1879,06;1879,06
"110028 ROLIM DE MOURA";100918,37;100918,37
"110029 SANTA LUZIA D'OESTE";16796,94;16796,94
"110030 VILHENA";504882,64;504882,64
"110032 SAO MIGUEL DO GUAPORE";34212,63;34212,63
"110033 NOVA MAMORE";25823,47;25823,47
"110034 ALVORADA D'OESTE";30828,24;30828,24
"110037 ALTO ALEGRE DOS PARECIS";15109,69;15109,69
"110040 ALTO PARAISO";6842,58;6842,58
"110045 BURITIS";9487,57;9487,57
"110050 NOVO HORIZONTE DO OESTE";20947,32;20947,32
"110060 CACAULANDIA";5631,04;5631,04
"110070 CAMPO NOVO DE RONDONIA";2904,87;2904,87
"110080 CANDEIAS DO JAMARI";2608,45;2608,45
"110094 CUJUBIM";9303,59;9303,59
"110100 GOVERNADOR JORGE TEIXEIRA";2302,08;2302,08
"110120 MINISTRO ANDREAZZA";6458,02;6458,02
"110130 MIRANTE DA SERRA";20802,76;20802,76
"110140 MONTE NEGRO";26129,01;26129,01
"110143 NOVA UNIAO";2653,49;2653,49
"110145 PARECIS";3900,77;3900,77
"110146 PIMENTEIRAS DO OESTE";1124,77;1124,77
"110149 SAO FRANCISCO DO GUAPORE";24797,26;24797,26
"110150 SERINGUEIRAS";40477,94;40477,94
"110155 TEIXEIROPOLIS";805,86;805,86
"110160 THEOBROMA";4718,97;4718,97
"110170 URUPA";25826,08;25826,08
"110175 VALE DO ANARI";5095,64;5095,64
"110180 VALE DO PARAISO";5932,49;5932,49
"120001 ACRELANDIA";3734,27;3734,27
"120010 BRASILEIA";39842,55;39842,55
"120020 CRUZEIRO DO SUL";400772,91;400772,91
"120030 FEIJO";24020,92;24020,92
"120033 MANCIO LIMA";14696,29;14696,29
"120034 MANOEL URBANO";10864,76;10864,76
"120035 MARECHAL THAUMATURGO";2343,01;2343,01
"120038 PLACIDO DE CASTRO";8323,47;8323,47
"120039 PORTO WALTER";6920,33;6920,33
"120040 RIO BRANCO";3096014,16;3096014,16
"120042 RODRIGUES ALVES";4763,69;4763,69
"120043 SANTA ROSA DO PURUS";10559,38;10559,38
"120045 SENADOR GUIOMARD";20264,48;20264,48
"120050 SENA MADUREIRA";38200,78;38200,78
"120060 TARAUACA";60717,78;60717,78
"120070 XAPURI";20610,28;20610,28
"130002 ALVARAES";11701,83;11701,83
