 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços hospitalares por Município e Ano processamento
Período:Fev/2025
"Município";"2025";"Total"
"110001 ALTA FLORESTA D'OESTE";47581,85;47581,85
"110002 ARIQUEMES";414666,12;414666,12
"110004 CACOAL";967151,70;967151,70
"110005 CEREJEIRAS";30363,82;30363,82
"110009 ESPIGAO D'OESTE";38072,37;38072,37
"110010 GUAJARA-MIRIM";28263,74;28263,74
"110011 JARU";87926,31;87926,31
"110012 JI-PARANA";724421,89;724421,89
"110013 MACHADINHO D'OESTE";61149,00;61149,00
"110014 NOVA BRASILANDIA D'OESTE";23861,39;23861,39
"110015 OURO PRETO DO OESTE";91146,46;91146,46
"110018 PIMENTA BUENO";81906,53;81906,53
"110020 PORTO VELHO";4622994,97;4622994,97
"110025 PRESIDENTE MEDICI";29305,29;29305,29
"110026 RIO CRESPO";200,91;200,91
"110028 ROLIM DE MOURA";90096,26;90096,26
"110030 VILHENA";678252,25;678252,25
"110032 SAO MIGUEL DO GUAPORE";34067,21;34067,21
"110033 NOVA MAMORE";13041,53;13041,53
"110034 ALVORADA D'OESTE";25251,61;25251,61
"110037 ALTO ALEGRE DOS PARECIS";10622,66;10622,66
"110040 ALTO PARAISO";6641,33;6641,33
"110045 BURITIS";45024,02;45024,02
"110050 NOVO HORIZONTE DO OESTE";5715,58;5715,58
"110070 CAMPO NOVO DE RONDONIA";3091,00;3091,00
"110080 CANDEIAS DO JAMARI";1061,43;1061,43
"110094 CUJUBIM";32294,20;32294,20
"110120 MINISTRO ANDREAZZA";4626,28;4626,28
"110130 MIRANTE DA SERRA";12200,96;12200,96
"110140 MONTE NEGRO";17539,75;17539,75
"110143 NOVA UNIAO";2019,61;2019,61
"110146 PIMENTEIRAS DO OESTE";934,10;934,10
"110148 SAO FELIPE D'OESTE";1495,49;1495,49
"110149 SAO FRANCISCO DO GUAPORE";26019,34;26019,34
"110150 SERINGUEIRAS";26073,40;26073,40
"110155 TEIXEIROPOLIS";3767,51;3767,51
"110160 THEOBROMA";3839,88;3839,88
"110170 URUPA";21264,17;21264,17
"110180 VALE DO PARAISO";2356,44;2356,44
"120001 ACRELANDIA";3629,82;3629,82
"120005 ASSIS BRASIL";9635,73;9635,73
"120010 BRASILEIA";89824,40;89824,40
"120020 CRUZEIRO DO SUL";369923,73;369923,73
"120030 FEIJO";31721,69;31721,69
"120033 MANCIO LIMA";8669,38;8669,38
"120034 MANOEL URBANO";6131,07;6131,07
"120035 MARECHAL THAUMATURGO";11080,13;11080,13
"120038 PLACIDO DE CASTRO";24238,64;24238,64
"120039 PORTO WALTER";4639,40;4639,40
"120040 RIO BRANCO";2489930,88;2489930,88
"120042 RODRIGUES ALVES";6569,74;6569,74
"120043 SANTA ROSA DO PURUS";2299,93;2299,93
"120045 SENADOR GUIOMARD";72144,26;72144,26
"120050 SENA MADUREIRA";37762,42;37762,42
"120060 TARAUACA";31378,62;31378,62
"120070 XAPURI";12399,35;12399,35
"130002 ALVARAES";24576,40;24576,40
"130006 AMATURA";17065,82;17065,82
"130010 ANORI";35564,07;35564,07
"130014 APUI";18876,13;18876,13
"130020 ATALAIA DO NORTE";41955,43;41955,43
"130030 AUTAZES";33924,70;33924,70
"130040 BARCELOS";19722,59;19722,59
"130050 BARREIRINHA";34217,06;34217,06
"130060 BENJAMIN CONSTANT";59467,53;59467,53
"130063 BERURI";27333,17;27333,17
"130068 BOA VISTA DO RAMOS";20333,38;20333,38
"130070 BOCA DO ACRE";22907,23;22907,23
"130080 BORBA";34821,57;34821,57
"130083 CAAPIRANGA";12747,77;12747,77
"130090 CANUTAMA";15784,45;15784,45
"130100 CARAUARI";53446,97;53446,97
"130110 CAREIRO";45538,01;45538,01
"130120 COARI";148018,14;148018,14
"130150 ENVIRA";22369,97;22369,97
"130160 FONTE BOA";46602,83;46602,83
"130165 GUAJARA";4287,58;4287,58
"130180 IPIXUNA";59518,97;59518,97
"130185 IRANDUBA";32587,03;32587,03
"130190 ITACOATIARA";203236,62;203236,62
"130195 ITAMARATI";17989,86;17989,86
"130200 ITAPIRANGA";4959,63;4959,63
"130240 LABREA";2694,97;2694,97
