 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços hospitalares por Município e Ano processamento
Período:Mar/2009
"Município";"2009";"Total"
"110001 ALTA FLORESTA D'OESTE";55425,57;55425,57
"110002 ARIQUEMES";173954,08;173954,08
"110003 CABIXI";7071,51;7071,51
"110004 CACOAL";163994,29;163994,29
"110005 CEREJEIRAS";47470,62;47470,62
"110006 COLORADO DO OESTE";49510,17;49510,17
"110008 COSTA MARQUES";18604,23;18604,23
"110009 ESPIGAO D'OESTE";43917,18;43917,18
"110011 JARU";70999,36;70999,36
"110012 JI-PARANA";299607,88;299607,88
"110013 MACHADINHO D'OESTE";41741,12;41741,12
"110014 NOVA BRASILANDIA D'OESTE";45201,04;45201,04
"110015 OURO PRETO DO OESTE";70201,26;70201,26
"110018 PIMENTA BUENO";63267,67;63267,67
"110020 PORTO VELHO";1061476,58;1061476,58
"110025 PRESIDENTE MEDICI";40014,11;40014,11
"110028 ROLIM DE MOURA";169767,56;169767,56
"110029 SANTA LUZIA D'OESTE";22785,27;22785,27
"110030 VILHENA";157586,68;157586,68
"110033 NOVA MAMORE";17400,26;17400,26
"110034 ALVORADA D'OESTE";34084,83;34084,83
"110037 ALTO ALEGRE DOS PARECIS";2506,43;2506,43
"110040 ALTO PARAISO";10471,35;10471,35
"110050 NOVO HORIZONTE DO OESTE";12271,84;12271,84
"110060 CACAULANDIA";6642,93;6642,93
"110070 CAMPO NOVO DE RONDONIA";20815,99;20815,99
"110120 MINISTRO ANDREAZZA";13621,24;13621,24
"110130 MIRANTE DA SERRA";27388,07;27388,07
"110140 MONTE NEGRO";83445,01;83445,01
"110143 NOVA UNIAO";12477,40;12477,40
"110149 SAO FRANCISCO DO GUAPORE";15831,86;15831,86
"110150 SERINGUEIRAS";22043,23;22043,23
"110160 THEOBROMA";12031,38;12031,38
"110175 VALE DO ANARI";4747,58;4747,58
"110180 VALE DO PARAISO";8198,28;8198,28
"120010 BRASILEIA";35896,70;35896,70
"120020 CRUZEIRO DO SUL";291186,74;291186,74
"120033 MANCIO LIMA";2424,40;2424,40
"120034 MANOEL URBANO";11216,20;11216,20
"120038 PLACIDO DE CASTRO";5750,88;5750,88
"120040 RIO BRANCO";1112717,54;1112717,54
"120042 RODRIGUES ALVES";3301,64;3301,64
"120045 SENADOR GUIOMARD";20201,31;20201,31
"120050 SENA MADUREIRA";80906,98;80906,98
"120060 TARAUACA";21342,38;21342,38
"120070 XAPURI";14095,11;14095,11
"130002 ALVARAES";3922,51;3922,51
"130006 AMATURA";18955,72;18955,72
"130008 ANAMA";10193,93;10193,93
"130010 ANORI";12244,18;12244,18
"130014 APUI";26048,76;26048,76
"130030 AUTAZES";55105,23;55105,23
"130040 BARCELOS";39302,05;39302,05
"130050 BARREIRINHA";28051,47;28051,47
"130060 BENJAMIN CONSTANT";42416,62;42416,62
"130063 BERURI";159,84;159,84
"130068 BOA VISTA DO RAMOS";28758,13;28758,13
"130080 BORBA";43051,61;43051,61
"130083 CAAPIRANGA";5004,76;5004,76
"130090 CANUTAMA";9665,54;9665,54
"130100 CARAUARI";16255,16;16255,16
"130110 CAREIRO";29803,94;29803,94
"130120 COARI";88525,05;88525,05
"130130 CODAJAS";35202,27;35202,27
"130140 EIRUNEPE";35388,56;35388,56
"130150 ENVIRA";20393,39;20393,39
"130160 FONTE BOA";47192,53;47192,53
"130165 GUAJARA";8366,08;8366,08
"130170 HUMAITA";32251,30;32251,30
"130185 IRANDUBA";36429,15;36429,15
"130190 ITACOATIARA";110744,77;110744,77
"130195 ITAMARATI";10108,18;10108,18
"130200 ITAPIRANGA";6695,88;6695,88
"130220 JURUA";5196,88;5196,88
"130230 JUTAI";37734,48;37734,48
"130240 LABREA";33168,05;33168,05
"130250 MANACAPURU";120327,65;120327,65
"130260 MANAUS";5793083,96;5793083,96
"130270 MANICORE";88864,56;88864,56
"130280 MARAA";26404,83;26404,83
"130290 MAUES";48414,03;48414,03
"130300 NHAMUNDA";8932,13;8932,13
"130310 NOVA OLINDA DO NORTE";29533,80;29533,80
"130320 NOVO AIRAO";20244,99;20244,99
"130330 NOVO ARIPUANA";453,48;453,48
"130340 PARINTINS";118947,60;118947,60
"130350 PAUINI";35922,61;35922,61
"130353 PRESIDENTE FIGUEIREDO";39431,10;39431,10
"130356 RIO PRETO DA EVA";19584,19;19584,19
"130360 SANTA ISABEL DO RIO NEGRO";18804,53;18804,53
"130370 SANTO ANTONIO DO ICA";12888,30;12888,30
"130380 SAO GABRIEL DA CACHOEIRA";30848,20;30848,20
"130390 SAO PAULO DE OLIVENCA";28404,58;28404,58
"130395 SAO SEBASTIAO DO UATUMA";34671,48;34671,48
"130400 SILVES";8576,00;8576,00
"130406 TABATINGA";56187,75;56187,75
"130420 TEFE";79766,68;79766,68
"130423 TONANTINS";12298,70;12298,70
"130426 UARINI";5721,93;5721,93
"130430 URUCARA";48746,08;48746,08
"130440 URUCURITUBA";8064,06;8064,06
"140005 ALTO ALEGRE";13852,96;13852,96
"140010 BOA VISTA";974659,77;974659,77
"140015 BONFIM";8127,07;8127,07
"140020 CARACARAI";8363,29;8363,29
"140023 CAROEBE";3926,13;3926,13
"140040 NORMANDIA";10750,79;10750,79
"140045 PACARAIMA";9381,21;9381,21
"140050 SAO JOAO DA BALIZA";3881,76;3881,76
"150010 ABAETETUBA";278991,30;278991,30
"150013 ABEL FIGUEIREDO";11169,68;11169,68
"150020 ACARA";56449,91;56449,91
"150034 AGUA AZUL DO NORTE";62160,89;62160,89
"150040 ALENQUER";161408,54;161408,54
"150050 ALMEIRIM";25844,51;25844,51
"150060 ALTAMIRA";964740,77;964740,77
"150070 ANAJAS";10168,99;10168,99
"150080 ANANINDEUA";1577548,94;1577548,94
"150090 AUGUSTO CORREA";68580,41;68580,41
"150095 AURORA DO PARA";42437,59;42437,59
"150120 BAIAO";33065,51;33065,51
"150130 BARCARENA";128119,66;128119,66
"150140 BELEM";7932446,89;7932446,89
"150145 BELTERRA";170,12;170,12
"150150 BENEVIDES";120501,38;120501,38
"150157 BOM JESUS DO TOCANTINS";51237,45;51237,45
"150170 BRAGANCA";609001,46;609001,46
"150172 BRASIL NOVO";93503,21;93503,21
"150175 BREJO GRANDE DO ARAGUAIA";6975,15;6975,15
"150178 BREU BRANCO";33740,75;33740,75
"150180 BREVES";119417,95;119417,95
"150190 BUJARU";61025,81;61025,81
"150210 CAMETA";177957,85;177957,85
"150215 CANAA DOS CARAJAS";5520,24;5520,24
