 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município e Ano processamento
Período:Jun/2015
"Município";"2015";"Total"
"110001 ALTA FLORESTA D'OESTE";189;189
"110002 ARIQUEMES";505;505
"110003 CABIXI";24;24
"110004 CACOAL";1081;1081
"110005 CEREJEIRAS";107;107
"110006 COLORADO DO OESTE";49;49
"110009 ESPIGAO D'OESTE";117;117
"110010 GUAJARA-MIRIM";261;261
"110011 JARU";266;266
"110012 JI-PARANA";725;725
"110015 OURO PRETO DO OESTE";205;205
"110018 PIMENTA BUENO";197;197
"110020 PORTO VELHO";3460;3460
"110025 PRESIDENTE MEDICI";92;92
"110026 RIO CRESPO";3;3
"110028 ROLIM DE MOURA";449;449
"110029 SANTA LUZIA D'OESTE";64;64
"110030 VILHENA";1037;1037
"110032 SAO MIGUEL DO GUAPORE";85;85
"110033 NOVA MAMORE";52;52
"110034 ALVORADA D'OESTE";29;29
"110037 ALTO ALEGRE DOS PARECIS";48;48
"110040 ALTO PARAISO";34;34
"110045 BURITIS";41;41
"110050 NOVO HORIZONTE DO OESTE";42;42
"110060 CACAULANDIA";5;5
"110070 CAMPO NOVO DE RONDONIA";42;42
"110094 CUJUBIM";12;12
"110100 GOVERNADOR JORGE TEIXEIRA";22;22
"110120 MINISTRO ANDREAZZA";40;40
"110130 MIRANTE DA SERRA";23;23
"110140 MONTE NEGRO";21;21
"110143 NOVA UNIAO";15;15
"110145 PARECIS";25;25
"110146 PIMENTEIRAS DO OESTE";5;5
"110149 SAO FRANCISCO DO GUAPORE";165;165
"110150 SERINGUEIRAS";41;41
"110155 TEIXEIROPOLIS";11;11
"110160 THEOBROMA";16;16
"110170 URUPA";53;53
"110175 VALE DO ANARI";4;4
"110180 VALE DO PARAISO";7;7
"120010 BRASILEIA";186;186
"120020 CRUZEIRO DO SUL";864;864
"120033 MANCIO LIMA";33;33
"120034 MANOEL URBANO";30;30
"120038 PLACIDO DE CASTRO";48;48
"120040 RIO BRANCO";2295;2295
"120042 RODRIGUES ALVES";31;31
"120050 SENA MADUREIRA";283;283
"120060 TARAUACA";204;204
"120070 XAPURI";47;47
"130002 ALVARAES";42;42
"130008 ANAMA";25;25
"130014 APUI";84;84
"130020 ATALAIA DO NORTE";47;47
"130030 AUTAZES";125;125
"130040 BARCELOS";128;128
"130050 BARREIRINHA";88;88
"130060 BENJAMIN CONSTANT";84;84
"130063 BERURI";49;49
"130068 BOA VISTA DO RAMOS";28;28
"130070 BOCA DO ACRE";127;127
"130080 BORBA";152;152
"130083 CAAPIRANGA";36;36
"130090 CANUTAMA";35;35
"130100 CARAUARI";70;70
"130120 COARI";301;301
"130130 CODAJAS";62;62
"130140 EIRUNEPE";254;254
"130160 FONTE BOA";88;88
"130165 GUAJARA";40;40
"130170 HUMAITA";151;151
"130180 IPIXUNA";88;88
"130185 IRANDUBA";365;365
"130190 ITACOATIARA";365;365
"130195 ITAMARATI";3;3
"130210 JAPURA";30;30
"130220 JURUA";52;52
"130230 JUTAI";118;118
"130240 LABREA";110;110
"130250 MANACAPURU";371;371
"130255 MANAQUIRI";36;36
"130260 MANAUS";9458;9458
"130270 MANICORE";19;19
"130290 MAUES";286;286
"130300 NHAMUNDA";22;22
"130340 PARINTINS";532;532
"130350 PAUINI";52;52
"130353 PRESIDENTE FIGUEIREDO";58;58
"130356 RIO PRETO DA EVA";83;83
"130370 SANTO ANTONIO DO ICA";95;95
"130380 SAO GABRIEL DA CACHOEIRA";43;43
"130400 SILVES";45;45
"130406 TABATINGA";270;270
"130410 TAPAUA";64;64
"130420 TEFE";468;468
"130430 URUCARA";82;82
"130440 URUCURITUBA";11;11
"140005 ALTO ALEGRE";30;30
"140010 BOA VISTA";2229;2229
"140015 BONFIM";9;9
"140020 CARACARAI";76;76
"140023 CAROEBE";25;25
"140030 MUCAJAI";16;16
"140040 NORMANDIA";69;69
"140047 RORAINOPOLIS";60;60
"140060 SAO LUIZ";17;17
"150010 ABAETETUBA";707;707
"150013 ABEL FIGUEIREDO";39;39
"150020 ACARA";143;143
"150030 AFUA";65;65
"150034 AGUA AZUL DO NORTE";38;38
"150040 ALENQUER";185;185
"150050 ALMEIRIM";97;97
"150060 ALTAMIRA";928;928
"150070 ANAJAS";94;94
"150080 ANANINDEUA";2883;2883
"150085 ANAPU";103;103
"150090 AUGUSTO CORREA";254;254
"150095 AURORA DO PARA";105;105
"150120 BAIAO";93;93
"150125 BANNACH";23;23
"150130 BARCARENA";344;344
"150140 BELEM";9284;9284
"150145 BELTERRA";52;52
"150157 BOM JESUS DO TOCANTINS";86;86
"150170 BRAGANCA";1213;1213
"150172 BRASIL NOVO";41;41
"150175 BREJO GRANDE DO ARAGUAIA";46;46
"150178 BREU BRANCO";101;101
"150180 BREVES";754;754
"150190 BUJARU";203;203
"150200 CACHOEIRA DO ARARI";98;98
"150210 CAMETA";633;633
"150215 CANAA DOS CARAJAS";152;152
"150220 CAPANEMA";627;627
"150230 CAPITAO POCO";469;469
"150240 CASTANHAL";1350;1350
"150250 CHAVES";10;10
"150270 CONCEICAO DO ARAGUAIA";389;389
"150275 CONCORDIA DO PARA";46;46
"150276 CUMARU DO NORTE";60;60
"150277 CURIONOPOLIS";127;127
"150280 CURRALINHO";31;31
"150290 CURUCA";74;74
"150293 DOM ELISEU";283;283
"150295 ELDORADO DOS CARAJAS";243;243
"150300 FARO";31;31
"150304 FLORESTA DO ARAGUAIA";117;117
"150309 GOIANESIA DO PARA";188;188
"150310 GURUPA";83;83
"150320 IGARAPE-ACU";22;22
"150330 IGARAPE-MIRI";510;510
"150340 INHANGAPI";36;36
"150345 IPIXUNA DO PARA";270;270
"150350 IRITUIA";115;115
"150360 ITAITUBA";637;637
"150370 ITUPIRANGA";121;121
"150375 JACAREACANGA";144;144
"150380 JACUNDA";372;372
"150390 JURUTI";99;99
"150400 LIMOEIRO DO AJURU";152;152
"150405 MAE DO RIO";203;203
"150420 MARABA";1218;1218
"150430 MARACANA";46;46
"150440 MARAPANIM";3;3
"150442 MARITUBA";479;479
"150445 MEDICILANDIA";94;94
"150450 MELGACO";81;81
"150460 MOCAJUBA";130;130
"150470 MOJU";328;328
"150480 MONTE ALEGRE";304;304
"150490 MUANA";96;96
"150495 NOVA ESPERANCA DO PIRIA";4;4
"150503 NOVO PROGRESSO";235;235
"150506 NOVO REPARTIMENTO";149;149
"150510 OBIDOS";216;216
"150520 OEIRAS DO PARA";107;107
"150530 ORIXIMINA";318;318
"150540 OUREM";84;84
"150543 OURILANDIA DO NORTE";200;200
"150548 PACAJA";83;83
"150549 PALESTINA DO PARA";7;7
"150550 PARAGOMINAS";520;520
"150553 PARAUAPEBAS";374;374
"150555 PAU D'ARCO";30;30
"150563 PICARRA";60;60
"150565 PLACAS";120;120
"150570 PONTA DE PEDRAS";98;98
"150580 PORTEL";162;162
"150590 PORTO DE MOZ";166;166
"150600 PRAINHA";114;114
"150613 REDENCAO";568;568
"150616 RIO MARIA";117;117
"150618 RONDON DO PARA";619;619
"150619 RUROPOLIS";130;130
"150620 SALINOPOLIS";151;151
"150630 SALVATERRA";94;94
"150640 SANTA CRUZ DO ARARI";41;41
"150650 SANTA IZABEL DO PARA";496;496
"150658 SANTA MARIA DAS BARREIRAS";79;79
"150660 SANTA MARIA DO PARA";22;22
"150670 SANTANA DO ARAGUAIA";282;282
"150680 SANTAREM";2301;2301
"150700 SANTO ANTONIO DO TAUA";286;286
"150715 SAO DOMINGOS DO ARAGUAIA";53;53
"150720 SAO DOMINGOS DO CAPIM";75;75
"150730 SAO FELIX DO XINGU";277;277
"150745 SAO GERALDO DO ARAGUAIA";208;208
"150747 SAO JOAO DE PIRABAS";30;30
"150750 SAO JOAO DO ARAGUAIA";26;26
"150760 SAO MIGUEL DO GUAMA";113;113
"150770 SAO SEBASTIAO DA BOA VISTA";85;85
"150775 SAPUCAIA";57;57
"150780 SENADOR JOSE PORFIRIO";66;66
"150790 SOURE";104;104
"150795 TAILANDIA";251;251
"150797 TERRA SANTA";61;61
"150800 TOME-ACU";212;212
"150803 TRACUATEUA";111;111
"150805 TRAIRAO";89;89
"150808 TUCUMA";244;244
