 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Abr/2008
"Município";"AIH_aprovadas"
"230750 LAVRAS DA MANGABEIRA";220
"230760 LIMOEIRO DO NORTE";411
"230763 MADALENA";6
"230765 MARACANAU";932
"230770 MARANGUAPE";220
"230780 MARCO";85
"230790 MARTINOPOLE";36
"230800 MASSAPE";77
"230810 MAURITI";193
"230820 MERUOCA";29
"230830 MILAGRES";103
"230835 MILHA";17
"230840 MISSAO VELHA";232
"230860 MONSENHOR TABOSA";68
"230870 MORADA NOVA";121
"230880 MORAUJO";22
"230890 MORRINHOS";38
"230900 MUCAMBO";176
"230910 MULUNGU";17
"230920 NOVA OLINDA";41
"230930 NOVA RUSSAS";93
"230940 NOVO ORIENTE";78
"230945 OCARA";62
"230950 OROS";104
"230960 PACAJUS";106
"230970 PACATUBA";30
"230980 PACOTI";42
"231000 PALHANO";4
"231010 PALMACIA";30
"231020 PARACURU";118
"231025 PARAIPABA";36
"231030 PARAMBU";192
"231050 PEDRA BRANCA";135
"231070 PENTECOSTE";166
"231080 PEREIRO";88
"231085 PINDORETAMA";28
"231090 PIQUET CARNEIRO";44
"231100 PORANGA";38
"231110 PORTEIRAS";35
"231120 POTENGI";41
"231130 QUIXADA";463
"231135 QUIXELO";80
"231140 QUIXERAMOBIM";464
"231150 QUIXERE";25
"231160 REDENCAO";365
"231170 RERIUTABA";56
"231180 RUSSAS";539
"231190 SABOEIRO";96
"231195 SALITRE";46
"231200 SANTANA DO ACARAU";69
"231210 SANTANA DO CARIRI";44
"231220 SANTA QUITERIA";140
"231230 SAO BENEDITO";158
"231240 SAO GONCALO DO AMARANTE";58
"231260 SAO LUIS DO CURU";27
"231270 SENADOR POMPEU";113
"231290 SOBRAL";2860
"231300 SOLONOPOLE";35
"231310 TABULEIRO DO NORTE";171
"231320 TAMBORIL";126
"231330 TAUA";394
"231335 TEJUCUOCA";10
"231340 TIANGUA";371
"231350 TRAIRI";50
"231355 TURURU";30
"231360 UBAJARA";180
"231375 UMIRIM";4
"231380 URUBURETAMA";27
"231390 URUOCA";26
"231395 VARJOTA";51
"231400 VARZEA ALEGRE";118
"231410 VICOSA DO CEARA";279
"240010 ACARI";112
"240020 ACU";244
"240030 AFONSO BEZERRA";21
"240050 ALEXANDRIA";409
"240060 ALMINO AFONSO";163
"240080 ANGICOS";90
"240090 ANTONIO MARTINS";42
"240100 APODI";195
"240110 AREIA BRANCA";95
"240120 ARES";9
"240130 AUGUSTO SEVERO";15
"240145 BARAUNA";5
"240180 BREJINHO";26
"240200 CAICO";540
"240210 CAMPO REDONDO";64
"240230 CARAUBAS";124
"240260 CEARA-MIRIM";80
"240270 CERRO CORA";40
"240290 CORONEL JOAO PESSOA";22
"240300 CRUZETA";27
"240310 CURRAIS NOVOS";506
"240320 DOUTOR SEVERIANO";39
"240325 PARNAMIRIM";461
"240330 ENCANTO";19
"240340 EQUADOR";13
"240380 FLORANIA";53
"240390 FRANCISCO DANTAS";5
"240400 FRUTUOSO GOMES";22
"240430 GOVERNADOR DIX-SEPT ROSADO";31
"240490 ITAU";16
"240500 JACANA";25
"240520 JANDUIS";13
"240530 JANUARIO CICCO";21
"240560 JARDIM DE PIRANHAS";25
"240570 JARDIM DO SERIDO";38
"240580 JOAO CAMARA";134
"240600 JOSE DA PENHA";21
"240610 JUCURUTU";110
"240650 LAGOA NOVA";49
"240670 LAJES";104
"240690 LUCRECIA";9
"240700 LUIS GOMES";14
"240710 MACAIBA";71
"240720 MACAU";134
"240725 MAJOR SALES";7
"240730 MARCELINO VIEIRA";20
"240740 MARTINS";37
"240760 MESSIAS TARGINO";11
"240780 MONTE ALEGRE";26
"240800 MOSSORO";1661
"240810 NATAL";5777
"240830 NOVA CRUZ";105
"240840 OLHO-D'AGUA DO BORGES";14
"240850 OURO BRANCO";10
"240860 PARANA";7
"240880 PARAZINHO";4
"240890 PARELHAS";164
"240910 PASSA E FICA";39
"240930 PATU";47
"240940 PAU DOS FERROS";314
"240980 PEDRO VELHO";39
"241000 PILOES";14
"241010 POCO BRANCO";15
"241020 PORTALEGRE";17
"241030 SERRA CAIADA";26
"241050 RAFAEL FERNANDES";13
"241060 RAFAEL GODEIRO";3
"241070 RIACHO DA CRUZ";8
"241080 RIACHO DE SANTANA";5
"241100 RODOLFO FERNANDES";17
"241120 SANTA CRUZ";223
"241140 SANTANA DO MATOS";78
"241150 SANTO ANTONIO";113
"241170 SAO BENTO DO TRAIRI";8
"241200 SAO GONCALO DO AMARANTE";363
"241210 SAO JOAO DO SABUGI";16
"241220 SAO JOSE DE MIPIBU";191
"241230 SAO JOSE DO CAMPESTRE";77
"241240 SAO JOSE DO SERIDO";13
"241250 SAO MIGUEL";124
"241260 SAO PAULO DO POTENGI";80
"241280 SAO RAFAEL";16
"241290 SAO TOME";65
"241300 SAO VICENTE";15
"241330 SERRA DE SAO BENTO";6
"241335 SERRA DO MEL";16
"241340 SERRA NEGRA DO NORTE";17
"241360 SEVERIANO MELO";33
"241370 SITIO NOVO";12
"241380 TABOLEIRO GRANDE";8
"241400 TANGARA";42
"241410 TENENTE ANANIAS";22
"241420 TIBAU DO SUL";17
"241440 TOUROS";89
"241445 TRIUNFO POTIGUAR";5
"241450 UMARIZAL";35
"241460 UPANEMA";37
"241500 VILA FLOR";8
"250010 AGUA BRANCA";49
"250020 AGUIAR";22
"250030 ALAGOA GRANDE";117
"250040 ALAGOA NOVA";108
"250060 ALHANDRA";5
"250070 SAO JOAO DO RIO DO PEIXE";51
"250090 ARARA";8
"250100 ARARUNA";142
"250110 AREIA";37
"250150 BANANEIRAS";103
"250180 BAYEUX";94
"250190 BELEM";45
"250230 BOM SUCESSO";44
"250240 BONITO DE SANTA FE";48
"250250 BOQUEIRAO";39
"250260 IGARACY";43
"250280 BREJO DO CRUZ";54
"250290 BREJO DOS SANTOS";55
"250300 CAAPORA";67
"250320 CABEDELO";106
"250330 CACHOEIRA DOS INDIOS";23
"250350 CACIMBA DE DENTRO";26
"250360 CAICARA";5
"250370 CAJAZEIRAS";355
"250400 CAMPINA GRANDE";4500
"250430 CATOLE DO ROCHA";253
"250440 CONCEICAO";68
"250460 CONDE";106
"250480 COREMAS";31
"250500 CUBATI";35
"250510 CUITE";111
"250540 DESTERRO";63
"250570 DONA INES";20
"250600 ESPERANCA";224
"250620 FREI MARTINHO";15
"250630 GUARABIRA";655
"250640 GURINHEM";69
"250680 INGA";121
"250690 ITABAIANA";154
"250700 ITAPORANGA";156
"250730 JACARAU";56
"250740 JERICO";19
"250750 JOAO PESSOA";7191
"250770 JUAZEIRINHO";64
"250800 JURU";55
"250820 LAGOA DE DENTRO";12
"250830 LAGOA SECA";40
"250840 LASTRO";74
"250890 MAMANGUAPE";89
"250910 MARI";75
"250920 MASSARANDUBA";28
"250970 MONTEIRO";469
"251010 NOVA FLORESTA";23
"251020 NOVA OLINDA";19
"251040 OLHO D'AGUA";24
"251080 PATOS";634
"251110 PEDRA LAVRADA";63
"251120 PEDRAS DE FOGO";94
"251130 PIANCO";159
"251140 PICUI";173
"251150 PILAR";8
"251200 POCINHOS";51
"251210 POMBAL";198
"251230 PRINCESA ISABEL";51
"251280 RIACHO DOS CAVALOS";27
"251290 RIO TINTO";145
"251320 SANTA CRUZ";25
"251330 SANTA HELENA";14
"251340 SANTA LUZIA";112
"251350 SANTANA DE MANGUEIRA";16
"251370 SANTA RITA";727
"251390 SAO BENTO";125
"251400 SAO JOAO DO CARIRI";66
"251430 SAO JOSE DE CAIANA";38
"251450 SAO JOSE DE PIRANHAS";103
"251490 SAO MAMEDE";79
"251530 SAPE";193
"251540 SAO VICENTE DO SERIDO";39
"251550 SERRA BRANCA";125
"251590 SERRARIA";24
"251600 SOLANEA";150
"251610 SOLEDADE";4
"251620 SOUSA";143
"251630 SUME";78
"251650 TAPEROA";17
"251660 TAVARES";28
"251690 UIRAUNA";157
"251700 UMBUZEIRO";33
"251710 VARZEA";13
"260005 ABREU E LIMA";376
"260010 AFOGADOS DA INGAZEIRA";588
"260020 AFRANIO";45
"260030 AGRESTINA";102
"260040 AGUA PRETA";9
"260050 AGUAS BELAS";89
"260070 ALIANCA";55
"260080 ALTINHO";69
"260100 ANGELIM";11
"260110 ARARIPINA";411
"260120 ARCOVERDE";691
"260130 BARRA DE GUABIRABA";18
"260140 BARREIROS";336
"260150 BELEM DE MARIA";7
"260160 BELEM DE SAO FRANCISCO";58
"260170 BELO JARDIM";241
"260180 BETANIA";37
"260190 BEZERROS";166
"260200 BODOCO";44
"260210 BOM CONSELHO";161
"260220 BOM JARDIM";43
"260230 BONITO";110
"260240 BREJAO";15
"260250 BREJINHO";13
"260260 BREJO DA MADRE DE DEUS";69
"260280 BUIQUE";77
"260290 CABO DE SANTO AGOSTINHO";277
"260300 CABROBO";76
"260310 CACHOEIRINHA";33
"260320 CAETES";53
"260330 CALCADO";4
"260340 CALUMBI";3
"260345 CAMARAGIBE";1177
"260350 CAMOCIM DE SAO FELIX";12
"260370 CANHOTINHO";57
"260380 CAPOEIRAS";24
"260390 CARNAIBA";23
"260400 CARPINA";212
"260410 CARUARU";2718
"260415 CASINHAS";3
"260420 CATENDE";39
"260430 CEDRO";22
"260440 CHA DE ALEGRIA";8
"260450 CHA GRANDE";62
"260460 CONDADO";28
"260470 CORRENTES";28
"260480 CORTES";47
"260500 CUPIRA";80
"260510 CUSTODIA";150
"260515 DORMENTES";38
"260520 ESCADA";341
"260530 EXU";49
"260540 FEIRA NOVA";42
"260560 FLORES";38
"260570 FLORESTA";184
"260580 FREI MIGUELINHO";6
"260590 GAMELEIRA";1
"260600 GARANHUNS";1449
"260610 GLORIA DO GOITA";36
"260620 GOIANA";292
"260630 GRANITO";16
"260640 GRAVATA";77
"260650 IATI";53
"260660 IBIMIRIM";58
"260680 IGARASSU";202
"260690 IGUARACY";14
"260700 INAJA";21
"260710 INGAZEIRA";2
"260720 IPOJUCA";19
"260730 IPUBI";87
"260740 ITACURUBA";8
"260750 ITAIBA";38
"260760 ILHA DE ITAMARACA";1
"260765 ITAMBE";53
"260770 ITAPETIM";54
"260790 JABOATAO DOS GUARARAPES";1694
"260800 JATAUBA";26
"260805 JATOBA";32
"260810 JOAO ALFREDO";46
"260820 JOAQUIM NABUCO";10
"260830 JUPI";22
"260840 JUREMA";29
"260845 LAGOA DO CARRO";34
