 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município e Ano processamento
Período:Jul/2024
"Município";"2024";"Total"
"110001 ALTA FLORESTA D'OESTE";238;238
"110002 ARIQUEMES";454;454
"110003 CABIXI";15;15
"110004 CACOAL";1284;1284
"110005 CEREJEIRAS";42;42
"110006 COLORADO DO OESTE";86;86
"110009 ESPIGAO D'OESTE";117;117
"110010 GUAJARA-MIRIM";314;314
"110011 JARU";274;274
"110012 JI-PARANA";1230;1230
"110013 MACHADINHO D'OESTE";251;251
"110014 NOVA BRASILANDIA D'OESTE";75;75
"110015 OURO PRETO DO OESTE";220;220
"110018 PIMENTA BUENO";225;225
"110020 PORTO VELHO";4575;4575
"110025 PRESIDENTE MEDICI";98;98
"110026 RIO CRESPO";6;6
"110028 ROLIM DE MOURA";298;298
"110029 SANTA LUZIA D'OESTE";52;52
"110030 VILHENA";1074;1074
"110032 SAO MIGUEL DO GUAPORE";86;86
"110033 NOVA MAMORE";107;107
"110034 ALVORADA D'OESTE";68;68
"110037 ALTO ALEGRE DOS PARECIS";56;56
"110040 ALTO PARAISO";16;16
"110045 BURITIS";82;82
"110050 NOVO HORIZONTE DO OESTE";111;111
"110060 CACAULANDIA";5;5
"110070 CAMPO NOVO DE RONDONIA";10;10
"110080 CANDEIAS DO JAMARI";15;15
"110094 CUJUBIM";103;103
"110110 ITAPUA DO OESTE";8;8
"110120 MINISTRO ANDREAZZA";21;21
"110130 MIRANTE DA SERRA";50;50
"110140 MONTE NEGRO";76;76
"110143 NOVA UNIAO";11;11
"110145 PARECIS";40;40
"110146 PIMENTEIRAS DO OESTE";9;9
"110148 SAO FELIPE D'OESTE";5;5
"110149 SAO FRANCISCO DO GUAPORE";112;112
"110150 SERINGUEIRAS";110;110
"110155 TEIXEIROPOLIS";4;4
"110160 THEOBROMA";6;6
"110170 URUPA";63;63
"110175 VALE DO ANARI";2;2
"110180 VALE DO PARAISO";9;9
"120001 ACRELANDIA";21;21
"120005 ASSIS BRASIL";67;67
