 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Mar/2025
"Município";"AIH_aprovadas"
"110001 ALTA FLORESTA D'OESTE";175
"110002 ARIQUEMES";474
"110003 CABIXI";10
"110004 CACOAL";1417
"110005 CEREJEIRAS";130
"110009 ESPIGAO D'OESTE";131
"110012 JI-PARANA";1072
"110013 MACHADINHO D'OESTE";245
"110014 NOVA BRASILANDIA D'OESTE";82
"110015 OURO PRETO DO OESTE";220
"110018 PIMENTA BUENO";297
"110020 PORTO VELHO";3550
"110026 RIO CRESPO";5
"110028 ROLIM DE MOURA";334
"110030 VILHENA";956
"110032 SAO MIGUEL DO GUAPORE";111
"110033 NOVA MAMORE";52
"110034 ALVORADA D'OESTE";55
"110037 ALTO ALEGRE DOS PARECIS";46
"110040 ALTO PARAISO";29
"110045 BURITIS";99
"110070 CAMPO NOVO DE RONDONIA";8
"110080 CANDEIAS DO JAMARI";8
"110120 MINISTRO ANDREAZZA";20
"110130 MIRANTE DA SERRA";35
"110140 MONTE NEGRO";52
"110143 NOVA UNIAO";12
"110146 PIMENTEIRAS DO OESTE";10
"110149 SAO FRANCISCO DO GUAPORE";88
"110150 SERINGUEIRAS";107
"110155 TEIXEIROPOLIS";10
"110160 THEOBROMA";20
"110170 URUPA";48
"110180 VALE DO PARAISO";17
"120001 ACRELANDIA";32
"120005 ASSIS BRASIL";49
"120010 BRASILEIA";256
"120020 CRUZEIRO DO SUL";1267
"120030 FEIJO";128
"120033 MANCIO LIMA";41
"120034 MANOEL URBANO";40
"120035 MARECHAL THAUMATURGO";60
"120038 PLACIDO DE CASTRO";53
"120039 PORTO WALTER";11
"120040 RIO BRANCO";2767
"120042 RODRIGUES ALVES";41
"120043 SANTA ROSA DO PURUS";14
"120045 SENADOR GUIOMARD";227
"120050 SENA MADUREIRA";117
"120060 TARAUACA";188
"120070 XAPURI";57
"130002 ALVARAES";83
"130006 AMATURA";67
"130010 ANORI";190
"130014 APUI";22
"130020 ATALAIA DO NORTE";81
"130030 AUTAZES";128
"130040 BARCELOS";59
"130050 BARREIRINHA";162
"130063 BERURI";91
"130068 BOA VISTA DO RAMOS";70
"130070 BOCA DO ACRE";106
"130080 BORBA";128
"130083 CAAPIRANGA";39
"130090 CANUTAMA";53
"130100 CARAUARI";139
"130110 CAREIRO";129
"130120 COARI";410
"130150 ENVIRA";73
"130160 FONTE BOA";128
"130165 GUAJARA";34
"130180 IPIXUNA";135
"130190 ITACOATIARA";438
"130195 ITAMARATI";73
"130200 ITAPIRANGA";29
"130240 LABREA";117
"130250 MANACAPURU";610
"130255 MANAQUIRI";69
"130260 MANAUS";11799
"130270 MANICORE";123
"130290 MAUES";224
"130300 NHAMUNDA";70
"130320 NOVO AIRAO";73
"130330 NOVO ARIPUANA";82
"130340 PARINTINS";873
"130350 PAUINI";79
"130353 PRESIDENTE FIGUEIREDO";136
"130356 RIO PRETO DA EVA";42
"130380 SAO GABRIEL DA CACHOEIRA";129
"130390 SAO PAULO DE OLIVENCA";188
"130395 SAO SEBASTIAO DO UATUMA";52
"130400 SILVES";51
"130406 TABATINGA";34
"130420 TEFE";489
"130423 TONANTINS";121
"130426 UARINI";70
"130430 URUCARA";109
"140010 BOA VISTA";2502
"140020 CARACARAI";7
"140023 CAROEBE";14
"140030 MUCAJAI";4
"140040 NORMANDIA";18
"140045 PACARAIMA";23
"140047 RORAINOPOLIS";331
"140050 SAO JOAO DA BALIZA";20
"140060 SAO LUIZ";6
"150010 ABAETETUBA";923
"150013 ABEL FIGUEIREDO";38
"150020 ACARA";138
"150030 AFUA";71
"150034 AGUA AZUL DO NORTE";81
"150040 ALENQUER";476
"150050 ALMEIRIM";169
"150060 ALTAMIRA";1271
"150080 ANANINDEUA";2077
"150085 ANAPU";129
"150090 AUGUSTO CORREA";277
"150095 AURORA DO PARA";118
"150110 BAGRE";47
"150120 BAIAO";102
"150125 BANNACH";9
"150130 BARCARENA";680
"150140 BELEM";11809
"150157 BOM JESUS DO TOCANTINS";77
"150170 BRAGANCA";938
"150178 BREU BRANCO";147
"150180 BREVES";852
"150200 CACHOEIRA DO ARARI";117
"150210 CAMETA";767
"150215 CANAA DOS CARAJAS";602
"150220 CAPANEMA";671
"150230 CAPITAO POCO";90
"150240 CASTANHAL";2109
"150270 CONCEICAO DO ARAGUAIA";398
"150275 CONCORDIA DO PARA";75
"150276 CUMARU DO NORTE";84
"150280 CURRALINHO";173
"150290 CURUCA";125
"150293 DOM ELISEU";142
"150295 ELDORADO DOS CARAJAS";126
"150300 FARO";35
"150304 FLORESTA DO ARAGUAIA";92
"150307 GARRAFAO DO NORTE";35
"150309 GOIANESIA DO PARA";115
"150310 GURUPA";156
"150320 IGARAPE-ACU";115
"150330 IGARAPE-MIRI";620
"150340 INHANGAPI";1
"150345 IPIXUNA DO PARA";395
"150350 IRITUIA";35
"150360 ITAITUBA";422
"150375 JACAREACANGA";113
"150380 JACUNDA";231
"150390 JURUTI";13
"150400 LIMOEIRO DO AJURU";122
"150405 MAE DO RIO";131
"150420 MARABA";1517
"150430 MARACANA";34
"150440 MARAPANIM";41
"150442 MARITUBA";559
"150445 MEDICILANDIA";134
"150450 MELGACO";2
"150460 MOCAJUBA";173
"150470 MOJU";157
"150480 MONTE ALEGRE";297
"150495 NOVA ESPERANCA DO PIRIA";44
"150503 NOVO PROGRESSO";161
"150506 NOVO REPARTIMENTO";93
"150520 OEIRAS DO PARA";91
"150530 ORIXIMINA";465
"150540 OUREM";88
"150543 OURILANDIA DO NORTE";506
"150548 PACAJA";205
"150550 PARAGOMINAS";614
"150553 PARAUAPEBAS";1000
"150555 PAU D'ARCO";110
"150563 PICARRA";61
"150570 PONTA DE PEDRAS";94
"150580 PORTEL";216
"150590 PORTO DE MOZ";187
"150600 PRAINHA";150
"150613 REDENCAO";935
"150616 RIO MARIA";240
"150618 RONDON DO PARA";193
"150620 SALINOPOLIS";242
"150640 SANTA CRUZ DO ARARI";47
"150650 SANTA IZABEL DO PARA";179
"150658 SANTA MARIA DAS BARREIRAS";58
"150660 SANTA MARIA DO PARA";92
"150670 SANTANA DO ARAGUAIA";292
"150680 SANTAREM";1910
"150700 SANTO ANTONIO DO TAUA";420
"150715 SAO DOMINGOS DO ARAGUAIA";41
"150720 SAO DOMINGOS DO CAPIM";69
"150730 SAO FELIX DO XINGU";317
"150745 SAO GERALDO DO ARAGUAIA";137
"150747 SAO JOAO DE PIRABAS";69
"150750 SAO JOAO DO ARAGUAIA";8
"150760 SAO MIGUEL DO GUAMA";183
"150775 SAPUCAIA";16
"150780 SENADOR JOSE PORFIRIO";124
"150790 SOURE";117
"150795 TAILANDIA";334
"150797 TERRA SANTA";147
"150800 TOME-ACU";260
"150803 TRACUATEUA";107
"150805 TRAIRAO";124
"150808 TUCUMA";137
"150810 TUCURUI";746
"150812 ULIANOPOLIS";518
"150815 URUARA";325
"150820 VIGIA";157
"150830 VISEU";187
"150835 VITORIA DO XINGU";114
"150840 XINGUARA";295
"160005 SERRA DO NAVIO";4
"160015 PEDRA BRANCA DO AMAPARI";12
"160020 CALCOENE";14
"160023 FERREIRA GOMES";11
"160027 LARANJAL DO JARI";357
"160030 MACAPA";3578
"160040 MAZAGAO";12
"160050 OIAPOQUE";128
"160053 PORTO GRANDE";165
"160060 SANTANA";686
"160070 TARTARUGALZINHO";42
"170070 ALVORADA";15
"170100 ANANAS";16
"170190 ARAGUACEMA";47
"170200 ARAGUACU";51
"170210 ARAGUAINA";2448
"170220 ARAGUATINS";66
"170230 ARAPOEMA";129
"170240 ARRAIAS";188
"170255 AUGUSTINOPOLIS";307
"170550 COLINAS DO TOCANTINS";152
"170700 DIANOPOLIS";146
"170820 FORMOSO DO ARAGUAIA";70
"170900 GOIATINS";4
"170930 GUARAI";238
"170950 GURUPI";814
"171320 MIRACEMA DO TOCANTINS";276
"171610 PARAISO DO TOCANTINS";573
"171620 PARANA";17
"171650 PEDRO AFONSO";90
"171660 PEIXE";25
"171700 PINDORAMA DO TOCANTINS";9
"171750 PIUM";31
"171790 PONTE ALTA DO TOCANTINS";4
"171820 PORTO NACIONAL";541
"172065 SILVANOPOLIS";9
"172080 SITIO NOVO DO TOCANTINS";17
"172090 TAGUATINGA";64
"172100 PALMAS";2513
"172120 TOCANTINOPOLIS";104
"172210 XAMBIOA";141
"210005 ACAILANDIA";824
"210010 AFONSO CUNHA";8
"210030 ALDEIAS ALTAS";42
"210043 ALTO ALEGRE DO MARANHAO";376
"210047 ALTO ALEGRE DO PINDARE";221
"210050 ALTO PARNAIBA";27
"210120 BACABAL";875
"210125 BACABEIRA";42
"210140 BALSAS";909
"210150 BARAO DE GRAJAU";50
"210160 BARRA DO CORDA";489
"210170 BARREIRINHAS";385
"210173 BELAGUA";38
"210177 BELA VISTA DO MARANHAO";72
"210193 BERNARDO DO MEARIM";36
"210220 BURITI";65
"210230 BURITI BRAVO";73
"210232 BURITICUPU";329
"210250 CAJARI";24
"210270 CANTANHEDE";75
"210280 CAROLINA";172
"210290 CARUTAPERA";222
"210300 CAXIAS";1389
"210320 CHAPADINHA";351
"210325 CIDELANDIA";90
"210330 CODO";403
"210340 COELHO NETO";156
"210350 COLINAS";537
"210355 CONCEICAO DO LAGO-ACU";74
"210360 COROATA";465
"210370 CURURUPU";403
"210380 DOM PEDRO";126
"210390 DUQUE BACELAR";51
"210400 ESPERANTINOPOLIS";106
"210405 ESTREITO";73
"210410 FORTALEZA DOS NOGUEIRAS";75
"210440 GONCALVES DIAS";122
"210455 GOVERNADOR EDISON LOBAO";33
"210460 GOVERNADOR EUGENIO BARROS";113
"210467 GOVERNADOR NUNES FREIRE";523
"210480 GRAJAU";503
"210520 IGARAPE GRANDE";70
"210530 IMPERATRIZ";2175
"210535 ITAIPAVA DO GRAJAU";75
"210540 ITAPECURU MIRIM";147
"210542 ITINGA DO MARANHAO";211
"210545 JATOBA";23
"210547 JENIPAPO DOS VIEIRAS";21
"210570 LAGO DA PEDRA";561
"210580 LAGO DO JUNCO";93
"210596 LAGOA GRANDE DO MARANHAO";20
"210600 LIMA CAMPOS";66
"210610 LORETO";30
"210650 MATINHA";105
"210660 MATOES";180
"210690 MONCAO";248
"210700 MONTES ALTOS";16
"210720 NINA RODRIGUES";75
"210725 NOVA COLINAS";32
"210735 NOVA OLINDA DO MARANHAO";125
"210740 OLHO D'AGUA DAS CUNHAS";99
"210750 PACO DO LUMIAR";177
"210760 PALMEIRANDIA";52
"210770 PARAIBANO";58
"210780 PARNARAMA";127
"210790 PASSAGEM FRANCA";464
"210805 PAULINO NEVES";68
"210810 PAULO RAMOS";177
"210820 PEDREIRAS";241
"210830 PENALVA";86
"210840 PERI MIRIM";15
"210845 PERITORO";251
"210860 PINHEIRO";396
"210870 PIO XII";115
"210880 PIRAPEMAS";37
"210900 PORTO FRANCO";275
"210910 PRESIDENTE DUTRA";523
"210920 PRESIDENTE JUSCELINO";15
"210923 PRESIDENTE MEDICI";37
"210927 PRESIDENTE SARNEY";45
"210945 RAPOSA";19
"210950 RIACHAO";169
"210960 ROSARIO";80
"210990 SANTA INES";1119
"211003 SANTA LUZIA DO PARUA";223
"211010 SANTA QUITERIA DO MARANHAO";86
"211020 SANTA RITA";131
"211027 SANTO AMARO DO MARANHAO";16
"211030 SANTO ANTONIO DOS LOPES";115
"211060 SAO BERNARDO";166
"211065 SAO DOMINGOS DO AZEITAO";41
"211070 SAO DOMINGOS DO MARANHAO";132
"211080 SAO FELIX DE BALSAS";34
"211085 SAO FRANCISCO DO BREJAO";42
"211100 SAO JOAO BATISTA";109
"211107 SAO JOAO DO SOTER";84
"211110 SAO JOAO DOS PATOS";124
"211120 SAO JOSE DE RIBAMAR";236
"211125 SAO JOSE DOS BASILIOS";51
"211130 SAO LUIS";11358
"211140 SAO LUIS GONZAGA DO MARANHAO";148
"211150 SAO MATEUS DO MARANHAO";137
"211153 SAO PEDRO DA AGUA BRANCA";54
"211157 SAO PEDRO DOS CRENTES";47
"211160 SAO RAIMUNDO DAS MANGABEIRAS";104
"211163 SAO RAIMUNDO DO DOCA BEZERRA";22
"211172 SATUBINHA";51
"211178 SERRANO DO MARANHAO";75
"211180 SITIO NOVO";88
"211195 SUCUPIRA DO RIACHAO";14
"211200 TASSO FRAGOSO";33
"211210 TIMBIRAS";385
"211220 TIMON";717
"211223 TRIZIDELA DO VALE";73
"211240 TURIACU";85
"211250 TUTOIA";170
"211260 URBANO SANTOS";143
"211270 VARGEM GRANDE";130
"211280 VIANA";361
"211285 VILA NOVA DOS MARTIRIOS";52
"211400 ZE DOCA";308
"220010 AGRICOLANDIA";7
"220020 AGUA BRANCA";75
"220025 ALAGOINHA DO PIAUI";21
"220030 ALTO LONGA";22
"220040 ALTOS";109
"220050 AMARANTE";60
"220100 ARRAIAL";9
"220120 BARRAS";137
"220150 BATALHA";23
"220160 BENEDITINOS";9
"220190 BOM JESUS";523
"220220 CAMPO MAIOR";503
"220230 CANTO DO BURITI";88
"220260 CASTELO DO PIAUI";50
"220270 COCAL";18
"220290 CORRENTE";189
"220310 CRISTINO CASTRO";52
"220320 CURIMATA";72
"220330 DEMERVAL LOBAO";61
"220350 ELESBAO VELOSO";147
"220370 ESPERANTINA";348
"220400 FRANCINOPOLIS";3
"220430 FRONTEIRAS";184
"220450 GUADALUPE";80
"220470 INHUMA";20
"220510 ITAUEIRA";37
"220520 JAICOS";120
"220550 JOSE DE FREITAS";100
"220570 LUIS CORREIA";12
"220580 LUZILANDIA";286
"220590 MANOEL EMIDIO";6
"220595 MARCOLANDIA";2
"220620 MIGUEL ALVES";87
"220650 MONSENHOR HIPOLITO";29
"220700 OEIRAS";334
"220730 PAES LANDIM";7
"220760 PARNAGUA";123
"220770 PARNAIBA";1818
"220790 PEDRO II";496
"220800 PICOS";665
"220810 PIMENTEIRAS";18
"220820 PIO IX";23
"220830 PIRACURUCA";35
"220840 PIRIPIRI";502
"220850 PORTO";37
"220880 REGENERACAO";129
"221040 SAO MIGUEL DO TAPUIO";40
"221050 SAO PEDRO DO PIAUI";30
"221060 SAO RAIMUNDO NONATO";482
"221070 SIMOES";85
"221100 TERESINA";8324
"221110 UNIAO";115
"221120 URUCUI";176
"221130 VALENCA DO PIAUI";238
"230020 ACARAU";517
"230030 ACOPIARA";154
"230040 AIUABA";21
"230060 ALTANEIRA";9
"230070 ALTO SANTO";30
"230075 AMONTADA";25
"230080 ANTONINA DO NORTE";4
"230100 AQUIRAZ";175
"230110 ARACATI";435
"230120 ARACOIABA";148
"230125 ARARENDA";21
"230130 ARARIPE";39
"230140 ARATUBA";19
"230160 ASSARE";57
"230170 AURORA";246
"230185 BANABUIU";46
"230190 BARBALHA";1408
"230195 BARREIRA";13
"230210 BATURITE";121
"230220 BEBERIBE";85
"230230 BELA CRUZ";50
"230240 BOA VIAGEM";229
"230250 BREJO SANTO";844
"230260 CAMOCIM";314
"230270 CAMPOS SALES";53
"230280 CANINDE";506
"230290 CAPISTRANO";18
"230300 CARIDADE";11
"230310 CARIRE";29
"230320 CARIRIACU";40
"230330 CARIUS";59
"230340 CARNAUBAL";92
"230350 CASCAVEL";182
"230360 CATARINA";52
"230365 CATUNDA";39
"230370 CAUCAIA";735
"230380 CEDRO";184
"230393 CHORO";10
"230395 CHOROZINHO";8
"230410 CRATEUS";797
"230420 CRATO";1442
"230423 CROATA";74
"230425 CRUZ";83
"230426 DEPUTADO IRAPUAN PINHEIRO";15
"230427 ERERE";9
"230428 EUSEBIO";330
"230430 FARIAS BRITO";36
"230440 FORTALEZA";18079
