 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços profissionais por Município e Ano processamento
Período:Nov/2019
"Município";"2019";"Total"
"110001 ALTA FLORESTA D'OESTE";6714,28;6714,28
"110002 ARIQUEMES";71321,81;71321,81
"110003 CABIXI";706,75;706,75
"110004 CACOAL";179401,34;179401,34
"110005 CEREJEIRAS";4948,13;4948,13
"110006 COLORADO DO OESTE";3303,93;3303,93
"110008 COSTA MARQUES";2441,52;2441,52
"110009 ESPIGAO D'OESTE";12613,13;12613,13
"110010 GUAJARA-MIRIM";24654,93;24654,93
"110011 JARU";32224,12;32224,12
"110012 JI-PARANA";85452,91;85452,91
"110013 MACHADINHO D'OESTE";10296,53;10296,53
"110014 NOVA BRASILANDIA D'OESTE";8482,77;8482,77
"110015 OURO PRETO DO OESTE";27565,61;27565,61
"110018 PIMENTA BUENO";16892,22;16892,22
"110020 PORTO VELHO";1115204,95;1115204,95
"110025 PRESIDENTE MEDICI";13432,94;13432,94
"110026 RIO CRESPO";133,52;133,52
"110028 ROLIM DE MOURA";39731,52;39731,52
"110029 SANTA LUZIA D'OESTE";3560,80;3560,80
"110030 VILHENA";130122,76;130122,76
"110032 SAO MIGUEL DO GUAPORE";3469,05;3469,05
"110033 NOVA MAMORE";2247,08;2247,08
"110034 ALVORADA D'OESTE";2402,33;2402,33
"110037 ALTO ALEGRE DOS PARECIS";1330,65;1330,65
"110040 ALTO PARAISO";99,17;99,17
"110045 BURITIS";8089,84;8089,84
"110050 NOVO HORIZONTE DO OESTE";1824,72;1824,72
"110060 CACAULANDIA";227,70;227,70
"110070 CAMPO NOVO DE RONDONIA";901,17;901,17
"110094 CUJUBIM";1230,13;1230,13
"110120 MINISTRO ANDREAZZA";274,37;274,37
"110130 MIRANTE DA SERRA";1440,56;1440,56
"110140 MONTE NEGRO";5275,53;5275,53
"110143 NOVA UNIAO";581,48;581,48
"110145 PARECIS";89,26;89,26
"110146 PIMENTEIRAS DO OESTE";500,11;500,11
"110149 SAO FRANCISCO DO GUAPORE";8084,78;8084,78
"110150 SERINGUEIRAS";1631,58;1631,58
"110155 TEIXEIROPOLIS";333,61;333,61
"110160 THEOBROMA";378,93;378,93
"110170 URUPA";674,41;674,41
"110180 VALE DO PARAISO";160,72;160,72
"120001 ACRELANDIA";418,73;418,73
"120010 BRASILEIA";20145,87;20145,87
"120020 CRUZEIRO DO SUL";97581,75;97581,75
"120030 FEIJO";351,60;351,60
"120034 MANOEL URBANO";2277,25;2277,25
"120038 PLACIDO DE CASTRO";1986,14;1986,14
"120040 RIO BRANCO";568905,38;568905,38
"120042 RODRIGUES ALVES";1381,54;1381,54
"120050 SENA MADUREIRA";6240,24;6240,24
"120060 TARAUACA";10737,17;10737,17
"120070 XAPURI";2748,70;2748,70
"130002 ALVARAES";4797,84;4797,84
"130006 AMATURA";5760,17;5760,17
"130010 ANORI";5557,22;5557,22
"130014 APUI";11897,30;11897,30
"130020 ATALAIA DO NORTE";3206,22;3206,22
"130030 AUTAZES";10552,74;10552,74
"130040 BARCELOS";6039,90;6039,90
"130050 BARREIRINHA";10559,85;10559,85
"130060 BENJAMIN CONSTANT";28701,48;28701,48
"130063 BERURI";4003,16;4003,16
"130068 BOA VISTA DO RAMOS";3799,34;3799,34
"130070 BOCA DO ACRE";11902,05;11902,05
"130080 BORBA";16453,01;16453,01
"130083 CAAPIRANGA";703,20;703,20
"130090 CANUTAMA";4105,58;4105,58
"130100 CARAUARI";29736,45;29736,45
"130110 CAREIRO";9139,89;9139,89
"130120 COARI";59701,50;59701,50
"130130 CODAJAS";9227,45;9227,45
"130140 EIRUNEPE";16708,26;16708,26
"130150 ENVIRA";6568,51;6568,51
"130160 FONTE BOA";12548,65;12548,65
"130165 GUAJARA";1654,14;1654,14
"130170 HUMAITA";19977,85;19977,85
"130180 IPIXUNA";9167,13;9167,13
"130185 IRANDUBA";1939,75;1939,75
"130190 ITACOATIARA";71612,32;71612,32
"130200 ITAPIRANGA";3070,45;3070,45
"130210 JAPURA";1191,76;1191,76
"130230 JUTAI";11123,30;11123,30
"130240 LABREA";14141,66;14141,66
"130250 MANACAPURU";62823,47;62823,47
"130255 MANAQUIRI";2000,81;2000,81
"130260 MANAUS";2739184,93;2739184,93
"130270 MANICORE";25504,64;25504,64
"130290 MAUES";47615,71;47615,71
"130300 NHAMUNDA";8083,11;8083,11
"130310 NOVA OLINDA DO NORTE";13317,07;13317,07
"130320 NOVO AIRAO";5201,30;5201,30
"130330 NOVO ARIPUANA";1720,88;1720,88
"130340 PARINTINS";79272,94;79272,94
"130353 PRESIDENTE FIGUEIREDO";10786,63;10786,63
"130356 RIO PRETO DA EVA";2649,71;2649,71
"130360 SANTA ISABEL DO RIO NEGRO";2701,82;2701,82
"130370 SANTO ANTONIO DO ICA";12636,84;12636,84
"130380 SAO GABRIEL DA CACHOEIRA";22571,60;22571,60
"130390 SAO PAULO DE OLIVENCA";11620,71;11620,71
"130400 SILVES";2245,00;2245,00
"130406 TABATINGA";36559,33;36559,33
"130420 TEFE";44629,22;44629,22
"130423 TONANTINS";6700,41;6700,41
"130426 UARINI";14648,71;14648,71
"130430 URUCARA";9328,01;9328,01
"140005 ALTO ALEGRE";1430,49;1430,49
"140010 BOA VISTA";734659,80;734659,80
"140015 BONFIM";590,04;590,04
"140020 CARACARAI";2352,55;2352,55
"140023 CAROEBE";1472,33;1472,33
"140030 MUCAJAI";841,84;841,84
"140040 NORMANDIA";1229,67;1229,67
"140045 PACARAIMA";12680,29;12680,29
"140047 RORAINOPOLIS";35605,56;35605,56
"140050 SAO JOAO DA BALIZA";971,95;971,95
"140060 SAO LUIZ";276,00;276,00
"150010 ABAETETUBA";88222,13;88222,13
"150013 ABEL FIGUEIREDO";2755,33;2755,33
"150020 ACARA";11376,14;11376,14
"150030 AFUA";7331,38;7331,38
"150034 AGUA AZUL DO NORTE";7984,55;7984,55
"150040 ALENQUER";27779,76;27779,76
"150050 ALMEIRIM";16528,78;16528,78
"150060 ALTAMIRA";223023,50;223023,50
"150070 ANAJAS";10184,70;10184,70
"150080 ANANINDEUA";690702,12;690702,12
"150085 ANAPU";22700,29;22700,29
"150090 AUGUSTO CORREA";24329,70;24329,70
"150095 AURORA DO PARA";12712,59;12712,59
"150120 BAIAO";14802,26;14802,26
"150125 BANNACH";1457,60;1457,60
"150130 BARCARENA";153736,25;153736,25
"150140 BELEM";4048674,87;4048674,87
"150145 BELTERRA";2895,96;2895,96
"150157 BOM JESUS DO TOCANTINS";5938,66;5938,66
"150170 BRAGANCA";173523,13;173523,13
"150172 BRASIL NOVO";17158,15;17158,15
"150175 BREJO GRANDE DO ARAGUAIA";2614,20;2614,20
"150178 BREU BRANCO";9100,00;9100,00
"150180 BREVES";142837,00;142837,00
"150190 BUJARU";10144,91;10144,91
"150200 CACHOEIRA DO ARARI";8220,20;8220,20
"150210 CAMETA";87289,31;87289,31
"150215 CANAA DOS CARAJAS";23160,01;23160,01
"150220 CAPANEMA";100823,01;100823,01
"150230 CAPITAO POCO";35304,81;35304,81
"150240 CASTANHAL";253848,35;253848,35
"150250 CHAVES";488,30;488,30
"150270 CONCEICAO DO ARAGUAIA";31746,15;31746,15
"150275 CONCORDIA DO PARA";7534,08;7534,08
"150276 CUMARU DO NORTE";2952,52;2952,52
"150277 CURIONOPOLIS";5777,06;5777,06
"150280 CURRALINHO";10808,36;10808,36
"150290 CURUCA";4239,11;4239,11
"150293 DOM ELISEU";19559,45;19559,45
"150295 ELDORADO DOS CARAJAS";9375,14;9375,14
"150300 FARO";1170,15;1170,15
"150304 FLORESTA DO ARAGUAIA";7604,13;7604,13
"150307 GARRAFAO DO NORTE";4214,42;4214,42
"150309 GOIANESIA DO PARA";12262,27;12262,27
