 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços profissionais por Município e Ano processamento
Período:Jun/2014
"Município";"2014";"Total"
"110001 ALTA FLORESTA D'OESTE";8281,20;8281,20
"110002 ARIQUEMES";47772,79;47772,79
"110003 CABIXI";1143,08;1143,08
"110004 CACOAL";151209,91;151209,91
"110005 CEREJEIRAS";5759,22;5759,22
"110006 COLORADO DO OESTE";6196,62;6196,62
"110008 COSTA MARQUES";3520,96;3520,96
"110009 ESPIGAO D'OESTE";6134,87;6134,87
"110010 GUAJARA-MIRIM";28643,27;28643,27
"110011 JARU";9919,07;9919,07
"110012 JI-PARANA";92184,05;92184,05
"110013 MACHADINHO D'OESTE";11830,84;11830,84
"110014 NOVA BRASILANDIA D'OESTE";5420,08;5420,08
"110015 OURO PRETO DO OESTE";16552,71;16552,71
"110018 PIMENTA BUENO";8321,61;8321,61
"110020 PORTO VELHO";792662,49;792662,49
"110025 PRESIDENTE MEDICI";4144,18;4144,18
"110026 RIO CRESPO";409,98;409,98
"110028 ROLIM DE MOURA";26250,65;26250,65
"110029 SANTA LUZIA D'OESTE";3007,43;3007,43
"110030 VILHENA";84116,44;84116,44
"110032 SAO MIGUEL DO GUAPORE";12237,11;12237,11
"110033 NOVA MAMORE";4271,27;4271,27
"110034 ALVORADA D'OESTE";2514,41;2514,41
"110037 ALTO ALEGRE DOS PARECIS";1067,24;1067,24
"110040 ALTO PARAISO";825,70;825,70
"110045 BURITIS";6976,92;6976,92
"110050 NOVO HORIZONTE DO OESTE";1879,92;1879,92
"110060 CACAULANDIA";527,18;527,18
"110070 CAMPO NOVO DE RONDONIA";2756,19;2756,19
"110100 GOVERNADOR JORGE TEIXEIRA";1326,94;1326,94
"110120 MINISTRO ANDREAZZA";1719,84;1719,84
"110130 MIRANTE DA SERRA";3653,95;3653,95
"110140 MONTE NEGRO";3011,14;3011,14
"110143 NOVA UNIAO";231,86;231,86
"110145 PARECIS";166,16;166,16
"110146 PIMENTEIRAS DO OESTE";318,91;318,91
"110149 SAO FRANCISCO DO GUAPORE";7710,47;7710,47
"110150 SERINGUEIRAS";4268,69;4268,69
"110155 TEIXEIROPOLIS";93,75;93,75
"110160 THEOBROMA";287,49;287,49
"110170 URUPA";251,62;251,62
"110175 VALE DO ANARI";466,25;466,25
"110180 VALE DO PARAISO";216,61;216,61
"120001 ACRELANDIA";1046,54;1046,54
"120005 ASSIS BRASIL";1800,12;1800,12
"120010 BRASILEIA";24005,68;24005,68
"120020 CRUZEIRO DO SUL";149275,82;149275,82
"120030 FEIJO";5752,69;5752,69
"120033 MANCIO LIMA";4631,28;4631,28
"120034 MANOEL URBANO";2674,13;2674,13
"120038 PLACIDO DE CASTRO";3188,63;3188,63
"120039 PORTO WALTER";1672,77;1672,77
"120040 RIO BRANCO";503303,63;503303,63
"120042 RODRIGUES ALVES";2002,53;2002,53
"120045 SENADOR GUIOMARD";3096,12;3096,12
"120050 SENA MADUREIRA";26571,55;26571,55
"120060 TARAUACA";22381,51;22381,51
"120070 XAPURI";6239,33;6239,33
"130002 ALVARAES";1488,02;1488,02
"130008 ANAMA";2384,85;2384,85
"130014 APUI";9678,07;9678,07
"130040 BARCELOS";3899,97;3899,97
"130050 BARREIRINHA";6844,16;6844,16
"130060 BENJAMIN CONSTANT";9755,05;9755,05
"130063 BERURI";6497,14;6497,14
"130068 BOA VISTA DO RAMOS";3956,74;3956,74
"130070 BOCA DO ACRE";13506,89;13506,89
"130080 BORBA";11631,93;11631,93
"130083 CAAPIRANGA";1077,11;1077,11
"130110 CAREIRO";2823,60;2823,60
"130120 COARI";47123,05;47123,05
"130140 EIRUNEPE";25425,45;25425,45
"130165 GUAJARA";2010,40;2010,40
"130170 HUMAITA";17817,67;17817,67
"130180 IPIXUNA";6782,90;6782,90
"130185 IRANDUBA";6299,63;6299,63
"130190 ITACOATIARA";50484,36;50484,36
"130195 ITAMARATI";1826,81;1826,81
"130200 ITAPIRANGA";1430,39;1430,39
"130220 JURUA";1796,86;1796,86
"130230 JUTAI";8788,78;8788,78
"130250 MANACAPURU";56478,15;56478,15
"130255 MANAQUIRI";574,15;574,15
"130260 MANAUS";1853400,79;1853400,79
"130280 MARAA";5035,42;5035,42
"130290 MAUES";32759,34;32759,34
"130300 NHAMUNDA";2724,47;2724,47
"130320 NOVO AIRAO";1953,00;1953,00
"130330 NOVO ARIPUANA";2090,52;2090,52
"130340 PARINTINS";68422,03;68422,03
"130350 PAUINI";9075,99;9075,99
"130353 PRESIDENTE FIGUEIREDO";13161,62;13161,62
"130356 RIO PRETO DA EVA";5772,87;5772,87
"130370 SANTO ANTONIO DO ICA";36,46;36,46
"130380 SAO GABRIEL DA CACHOEIRA";2242,45;2242,45
"130390 SAO PAULO DE OLIVENCA";6715,87;6715,87
"130395 SAO SEBASTIAO DO UATUMA";728,20;728,20
"130400 SILVES";2170,77;2170,77
"130406 TABATINGA";8625,63;8625,63
"130420 TEFE";35696,75;35696,75
"130440 URUCURITUBA";5727,11;5727,11
"140005 ALTO ALEGRE";855,42;855,42
"140010 BOA VISTA";424408,85;424408,85
"140020 CARACARAI";2951,52;2951,52
"140023 CAROEBE";871,22;871,22
"140030 MUCAJAI";185,51;185,51
"140040 NORMANDIA";2085,19;2085,19
"140045 PACARAIMA";2303,55;2303,55
"140047 RORAINOPOLIS";1352,66;1352,66
"140050 SAO JOAO DA BALIZA";987,02;987,02
"140060 SAO LUIZ";727,98;727,98
"150010 ABAETETUBA";71396,34;71396,34
"150013 ABEL FIGUEIREDO";3779,50;3779,50
"150020 ACARA";25342,73;25342,73
"150030 AFUA";6719,72;6719,72
"150034 AGUA AZUL DO NORTE";8383,75;8383,75
"150040 ALENQUER";36386,36;36386,36
"150050 ALMEIRIM";8155,77;8155,77
"150060 ALTAMIRA";187544,78;187544,78
"150070 ANAJAS";9700,53;9700,53
"150080 ANANINDEUA";645517,67;645517,67
"150085 ANAPU";11402,65;11402,65
"150090 AUGUSTO CORREA";15078,82;15078,82
"150095 AURORA DO PARA";15132,75;15132,75
"150120 BAIAO";4737,09;4737,09
"150125 BANNACH";926,26;926,26
"150130 BARCARENA";38792,25;38792,25
"150140 BELEM";2655716,91;2655716,91
"150145 BELTERRA";2062,23;2062,23
"150150 BENEVIDES";3701,40;3701,40
"150157 BOM JESUS DO TOCANTINS";7099,45;7099,45
"150170 BRAGANCA";210811,50;210811,50
"150175 BREJO GRANDE DO ARAGUAIA";2406,30;2406,30
"150178 BREU BRANCO";4492,86;4492,86
"150180 BREVES";83802,30;83802,30
"150190 BUJARU";9952,71;9952,71
"150200 CACHOEIRA DO ARARI";5519,34;5519,34
"150210 CAMETA";79415,13;79415,13
"150215 CANAA DOS CARAJAS";16388,49;16388,49
"150220 CAPANEMA";82351,44;82351,44
"150230 CAPITAO POCO";39778,23;39778,23
"150240 CASTANHAL";283822,17;283822,17
"150270 CONCEICAO DO ARAGUAIA";42386,56;42386,56
"150275 CONCORDIA DO PARA";9019,19;9019,19
"150276 CUMARU DO NORTE";3594,50;3594,50
"150277 CURIONOPOLIS";8563,61;8563,61
"150280 CURRALINHO";14766,59;14766,59
"150290 CURUCA";6745,32;6745,32
"150293 DOM ELISEU";29087,34;29087,34
"150295 ELDORADO DOS CARAJAS";13729,65;13729,65
"150300 FARO";2178,57;2178,57
"150304 FLORESTA DO ARAGUAIA";7434,39;7434,39
"150309 GOIANESIA DO PARA";8115,59;8115,59
"150310 GURUPA";10494,67;10494,67
"150320 IGARAPE-ACU";4447,92;4447,92
"150330 IGARAPE-MIRI";47220,65;47220,65
"150340 INHANGAPI";1655,55;1655,55
"150345 IPIXUNA DO PARA";20253,79;20253,79
"150350 IRITUIA";5101,21;5101,21
"150360 ITAITUBA";59337,23;59337,23
"150370 ITUPIRANGA";5618,84;5618,84
"150375 JACAREACANGA";9378,70;9378,70
"150380 JACUNDA";30092,10;30092,10
"150390 JURUTI";16007,55;16007,55
"150400 LIMOEIRO DO AJURU";8214,40;8214,40
"150405 MAE DO RIO";19053,97;19053,97
"150420 MARABA";154824,18;154824,18
"150430 MARACANA";6399,47;6399,47
"150440 MARAPANIM";4885,73;4885,73
"150442 MARITUBA";110603,53;110603,53
"150445 MEDICILANDIA";10064,68;10064,68
"150450 MELGACO";5137,51;5137,51
"150460 MOCAJUBA";18596,78;18596,78
"150470 MOJU";22772,93;22772,93
"150480 MONTE ALEGRE";20626,96;20626,96
"150490 MUANA";14326,56;14326,56
"150495 NOVA ESPERANCA DO PIRIA";2799,92;2799,92
"150503 NOVO PROGRESSO";16575,63;16575,63
"150506 NOVO REPARTIMENTO";16400,62;16400,62
"150510 OBIDOS";16362,24;16362,24
"150520 OEIRAS DO PARA";11839,70;11839,70
"150530 ORIXIMINA";31563,36;31563,36
"150540 OUREM";3697,91;3697,91
"150543 OURILANDIA DO NORTE";16839,90;16839,90
"150548 PACAJA";9518,02;9518,02
"150549 PALESTINA DO PARA";2107,69;2107,69
"150550 PARAGOMINAS";61125,07;61125,07
"150553 PARAUAPEBAS";121246,35;121246,35
"150555 PAU D'ARCO";3848,61;3848,61
"150563 PICARRA";2435,36;2435,36
"150565 PLACAS";7376,56;7376,56
"150570 PONTA DE PEDRAS";4070,33;4070,33
"150580 PORTEL";13932,78;13932,78
"150590 PORTO DE MOZ";16829,12;16829,12
"150600 PRAINHA";7280,99;7280,99
"150613 REDENCAO";117928,36;117928,36
"150616 RIO MARIA";7814,58;7814,58
"150618 RONDON DO PARA";37868,16;37868,16
"150619 RUROPOLIS";13108,10;13108,10
"150620 SALINOPOLIS";21668,08;21668,08
"150630 SALVATERRA";8702,56;8702,56
"150640 SANTA CRUZ DO ARARI";1859,32;1859,32
"150650 SANTA IZABEL DO PARA";24212,23;24212,23
"150658 SANTA MARIA DAS BARREIRAS";2382,08;2382,08
"150660 SANTA MARIA DO PARA";12122,34;12122,34
"150670 SANTANA DO ARAGUAIA";44451,54;44451,54
"150680 SANTAREM";320680,07;320680,07
"150700 SANTO ANTONIO DO TAUA";15543,87;15543,87
"150715 SAO DOMINGOS DO ARAGUAIA";6404,89;6404,89
