 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços hospitalares por Município e Ano processamento
Período:Out/2019
"Município";"2019";"Total"
"110001 ALTA FLORESTA D'OESTE";45497,46;45497,46
"110002 ARIQUEMES";319636,90;319636,90
"110003 CABIXI";7643,83;7643,83
"110004 CACOAL";878338,67;878338,67
"110005 CEREJEIRAS";29246,32;29246,32
"110006 COLORADO DO OESTE";41724,77;41724,77
"110008 COSTA MARQUES";11343,29;11343,29
"110009 ESPIGAO D'OESTE";62515,55;62515,55
"110010 GUAJARA-MIRIM";80472,16;80472,16
"110011 JARU";89266,95;89266,95
"110012 JI-PARANA";198682,57;198682,57
"110013 MACHADINHO D'OESTE";68112,22;68112,22
"110014 NOVA BRASILANDIA D'OESTE";37752,13;37752,13
"110015 OURO PRETO DO OESTE";49089,45;49089,45
"110018 PIMENTA BUENO";61654,07;61654,07
"110020 PORTO VELHO";5408804,83;5408804,83
"110025 PRESIDENTE MEDICI";20987,68;20987,68
"110026 RIO CRESPO";356,33;356,33
"110028 ROLIM DE MOURA";98999,61;98999,61
"110029 SANTA LUZIA D'OESTE";16837,88;16837,88
"110030 VILHENA";422640,56;422640,56
"110032 SAO MIGUEL DO GUAPORE";20041,80;20041,80
"110033 NOVA MAMORE";11273,69;11273,69
"110034 ALVORADA D'OESTE";14262,65;14262,65
"110037 ALTO ALEGRE DOS PARECIS";8218,36;8218,36
"110040 ALTO PARAISO";5816,63;5816,63
"110045 BURITIS";19709,47;19709,47
"110050 NOVO HORIZONTE DO OESTE";14929,33;14929,33
"110060 CACAULANDIA";1745,96;1745,96
"110070 CAMPO NOVO DE RONDONIA";5066,32;5066,32
"110094 CUJUBIM";3254,36;3254,36
"110120 MINISTRO ANDREAZZA";3174,54;3174,54
"110130 MIRANTE DA SERRA";12413,37;12413,37
"110140 MONTE NEGRO";6190,33;6190,33
"110143 NOVA UNIAO";4231,86;4231,86
"110145 PARECIS";306,99;306,99
"110146 PIMENTEIRAS DO OESTE";2639,09;2639,09
"110149 SAO FRANCISCO DO GUAPORE";35422,92;35422,92
"110150 SERINGUEIRAS";10798,79;10798,79
"110155 TEIXEIROPOLIS";1985,69;1985,69
"110160 THEOBROMA";3532,71;3532,71
"110170 URUPA";6483,89;6483,89
"110180 VALE DO PARAISO";1466,73;1466,73
"120001 ACRELANDIA";7209,10;7209,10
"120010 BRASILEIA";57345,82;57345,82
"120020 CRUZEIRO DO SUL";293494,26;293494,26
"120030 FEIJO";3538,93;3538,93
"120034 MANOEL URBANO";6866,54;6866,54
"120035 MARECHAL THAUMATURGO";14226,53;14226,53
"120038 PLACIDO DE CASTRO";14724,45;14724,45
"120040 RIO BRANCO";1811117,32;1811117,32
"120042 RODRIGUES ALVES";4164,23;4164,23
"120043 SANTA ROSA DO PURUS";4061,27;4061,27
"120045 SENADOR GUIOMARD";12102,16;12102,16
"120050 SENA MADUREIRA";52265,00;52265,00
"120060 TARAUACA";49078,05;49078,05
"120070 XAPURI";13025,00;13025,00
"130002 ALVARAES";11494,63;11494,63
"130006 AMATURA";14027,00;14027,00
"130008 ANAMA";18448,77;18448,77
"130010 ANORI";11901,70;11901,70
"130014 APUI";23106,15;23106,15
"130020 ATALAIA DO NORTE";15372,68;15372,68
"130030 AUTAZES";15356,00;15356,00
"130040 BARCELOS";32183,80;32183,80
"130050 BARREIRINHA";41519,19;41519,19
"130060 BENJAMIN CONSTANT";58606,37;58606,37
"130068 BOA VISTA DO RAMOS";12202,50;12202,50
"130070 BOCA DO ACRE";30845,19;30845,19
"130080 BORBA";59125,02;59125,02
"130083 CAAPIRANGA";3114,10;3114,10
"130090 CANUTAMA";10434,75;10434,75
"130100 CARAUARI";46496,44;46496,44
"130110 CAREIRO";38471,71;38471,71
"130120 COARI";154328,67;154328,67
"130130 CODAJAS";26266,64;26266,64
"130140 EIRUNEPE";55671,14;55671,14
"130150 ENVIRA";45425,29;45425,29
"130160 FONTE BOA";25689,09;25689,09
"130165 GUAJARA";11457,95;11457,95
"130170 HUMAITA";49308,95;49308,95
"130180 IPIXUNA";16409,92;16409,92
"130185 IRANDUBA";29238,22;29238,22
"130190 ITACOATIARA";141715,53;141715,53
"130200 ITAPIRANGA";7619,62;7619,62
"130210 JAPURA";4427,94;4427,94
"130230 JUTAI";28724,12;28724,12
"130240 LABREA";34574,87;34574,87
"130250 MANACAPURU";161839,79;161839,79
"130255 MANAQUIRI";8630,34;8630,34
"130260 MANAUS";10106929,87;10106929,87
"130270 MANICORE";49995,00;49995,00
"130290 MAUES";95698,43;95698,43
"130300 NHAMUNDA";11163,29;11163,29
"130310 NOVA OLINDA DO NORTE";39599,37;39599,37
"130320 NOVO AIRAO";26797,86;26797,86
"130330 NOVO ARIPUANA";8965,51;8965,51
"130340 PARINTINS";176942,37;176942,37
"130353 PRESIDENTE FIGUEIREDO";24943,26;24943,26
"130356 RIO PRETO DA EVA";11610,17;11610,17
"130360 SANTA ISABEL DO RIO NEGRO";8562,75;8562,75
"130370 SANTO ANTONIO DO ICA";64476,07;64476,07
"130380 SAO GABRIEL DA CACHOEIRA";9581,91;9581,91
"130390 SAO PAULO DE OLIVENCA";35569,60;35569,60
"130395 SAO SEBASTIAO DO UATUMA";5248,82;5248,82
"130400 SILVES";6002,58;6002,58
"130406 TABATINGA";81400,58;81400,58
"130420 TEFE";113321,84;113321,84
"130423 TONANTINS";30589,81;30589,81
"130426 UARINI";42261,17;42261,17
"130430 URUCARA";15226,64;15226,64
"140005 ALTO ALEGRE";8447,48;8447,48
"140010 BOA VISTA";2176240,95;2176240,95
"140015 BONFIM";1948,91;1948,91
"140020 CARACARAI";14489,11;14489,11
"140023 CAROEBE";6998,27;6998,27
"140030 MUCAJAI";19238,00;19238,00
"140040 NORMANDIA";9095,72;9095,72
"140045 PACARAIMA";10426,30;10426,30
"140047 RORAINOPOLIS";57260,64;57260,64
"140050 SAO JOAO DA BALIZA";12489,96;12489,96
"140060 SAO LUIZ";6498,46;6498,46
"150010 ABAETETUBA";196836,64;196836,64
"150013 ABEL FIGUEIREDO";6668,51;6668,51
"150020 ACARA";42108,34;42108,34
"150030 AFUA";23877,62;23877,62
"150034 AGUA AZUL DO NORTE";37048,50;37048,50
"150040 ALENQUER";103188,00;103188,00
"150050 ALMEIRIM";42105,63;42105,63
"150060 ALTAMIRA";388312,14;388312,14
"150070 ANAJAS";28606,48;28606,48
"150080 ANANINDEUA";2020417,58;2020417,58
"150085 ANAPU";127374,92;127374,92
"150090 AUGUSTO CORREA";118656,37;118656,37
"150095 AURORA DO PARA";35800,46;35800,46
"150120 BAIAO";61549,26;61549,26
"150125 BANNACH";5989,28;5989,28
"150130 BARCARENA";474660,19;474660,19
"150140 BELEM";11526317,06;11526317,06
"150145 BELTERRA";11826,07;11826,07
"150157 BOM JESUS DO TOCANTINS";18626,00;18626,00
"150170 BRAGANCA";843014,43;843014,43
"150172 BRASIL NOVO";100569,27;100569,27
"150175 BREJO GRANDE DO ARAGUAIA";20884,03;20884,03
"150178 BREU BRANCO";21800,17;21800,17
"150180 BREVES";469858,82;469858,82
"150190 BUJARU";67344,83;67344,83
"150200 CACHOEIRA DO ARARI";25344,17;25344,17
"150210 CAMETA";219968,95;219968,95
"150215 CANAA DOS CARAJAS";39473,06;39473,06
"150220 CAPANEMA";263683,16;263683,16
"150230 CAPITAO POCO";120698,60;120698,60
"150240 CASTANHAL";660400,28;660400,28
"150250 CHAVES";2399,64;2399,64
"150270 CONCEICAO DO ARAGUAIA";139683,10;139683,10
"150275 CONCORDIA DO PARA";23579,91;23579,91
"150276 CUMARU DO NORTE";11835,24;11835,24
"150277 CURIONOPOLIS";26707,22;26707,22
"150280 CURRALINHO";39136,06;39136,06
"150290 CURUCA";22757,59;22757,59
"150293 DOM ELISEU";63267,26;63267,26
"150295 ELDORADO DOS CARAJAS";31768,35;31768,35
"150300 FARO";554,49;554,49
"150304 FLORESTA DO ARAGUAIA";34862,96;34862,96
"150307 GARRAFAO DO NORTE";27021,59;27021,59
"150309 GOIANESIA DO PARA";37588,10;37588,10
"150310 GURUPA";32586,64;32586,64
"150320 IGARAPE-ACU";23826,18;23826,18
"150330 IGARAPE-MIRI";172729,98;172729,98
"150345 IPIXUNA DO PARA";105519,69;105519,69
"150350 IRITUIA";8527,92;8527,92
"150360 ITAITUBA";133216,22;133216,22
"150370 ITUPIRANGA";50903,80;50903,80
"150380 JACUNDA";68905,43;68905,43
"150390 JURUTI";53510,00;53510,00
"150400 LIMOEIRO DO AJURU";59322,62;59322,62
"150405 MAE DO RIO";44883,85;44883,85
"150420 MARABA";1158288,33;1158288,33
"150430 MARACANA";4922,25;4922,25
"150440 MARAPANIM";15802,33;15802,33
"150442 MARITUBA";313742,73;313742,73
"150445 MEDICILANDIA";62881,35;62881,35
"150450 MELGACO";21862,88;21862,88
"150460 MOCAJUBA";61691,82;61691,82
"150470 MOJU";52222,19;52222,19
"150480 MONTE ALEGRE";69165,69;69165,69
"150490 MUANA";54199,51;54199,51
"150495 NOVA ESPERANCA DO PIRIA";6080,41;6080,41
"150497 NOVA IPIXUNA";5163,06;5163,06
"150503 NOVO PROGRESSO";51215,43;51215,43
"150506 NOVO REPARTIMENTO";50002,33;50002,33
"150510 OBIDOS";67696,35;67696,35
"150520 OEIRAS DO PARA";39512,56;39512,56
"150530 ORIXIMINA";148528,88;148528,88
"150540 OUREM";33200,37;33200,37
"150543 OURILANDIA DO NORTE";100293,82;100293,82
"150548 PACAJA";67475,16;67475,16
"150549 PALESTINA DO PARA";20671,03;20671,03
"150550 PARAGOMINAS";411641,57;411641,57
"150553 PARAUAPEBAS";332263,42;332263,42
"150555 PAU D'ARCO";12678,92;12678,92
"150563 PICARRA";17219,28;17219,28
"150565 PLACAS";23433,92;23433,92
