 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços profissionais por Município e Ano processamento
Período:Jul/2023
"Município";"2023";"Total"
"110001 ALTA FLORESTA D'OESTE";8571,76;8571,76
"110002 ARIQUEMES";105431,40;105431,40
"110003 CABIXI";1437,46;1437,46
"110004 CACOAL";226118,29;226118,29
"110005 CEREJEIRAS";4922,21;4922,21
"110006 COLORADO DO OESTE";2130,11;2130,11
"110008 COSTA MARQUES";205,20;205,20
"110009 ESPIGAO D'OESTE";4048,75;4048,75
"110010 GUAJARA-MIRIM";26821,95;26821,95
"110011 JARU";28736,13;28736,13
"110012 JI-PARANA";217291,13;217291,13
"110013 MACHADINHO D'OESTE";24647,00;24647,00
"110014 NOVA BRASILANDIA D'OESTE";7790,05;7790,05
"110015 OURO PRETO DO OESTE";56494,76;56494,76
"110018 PIMENTA BUENO";15191,11;15191,11
"110020 PORTO VELHO";1350754,06;1350754,06
"110025 PRESIDENTE MEDICI";10300,14;10300,14
"110026 RIO CRESPO";130,84;130,84
"110028 ROLIM DE MOURA";41493,16;41493,16
"110029 SANTA LUZIA D'OESTE";1545,61;1545,61
"110030 VILHENA";155469,30;155469,30
"110032 SAO MIGUEL DO GUAPORE";12465,90;12465,90
"110033 NOVA MAMORE";7965,20;7965,20
"110034 ALVORADA D'OESTE";7134,36;7134,36
"110037 ALTO ALEGRE DOS PARECIS";2341,76;2341,76
"110040 ALTO PARAISO";1173,28;1173,28
"110045 BURITIS";10121,59;10121,59
"110050 NOVO HORIZONTE DO OESTE";1600,82;1600,82
"110060 CACAULANDIA";193,76;193,76
"110070 CAMPO NOVO DE RONDONIA";753,34;753,34
"110080 CANDEIAS DO JAMARI";96,84;96,84
"110094 CUJUBIM";1501,78;1501,78
"110100 GOVERNADOR JORGE TEIXEIRA";282,10;282,10
"110120 MINISTRO ANDREAZZA";1240,64;1240,64
"110130 MIRANTE DA SERRA";2286,40;2286,40
"110140 MONTE NEGRO";11490,98;11490,98
"110143 NOVA UNIAO";361,29;361,29
"110145 PARECIS";1328,72;1328,72
"110146 PIMENTEIRAS DO OESTE";22,50;22,50
"110149 SAO FRANCISCO DO GUAPORE";9431,68;9431,68
"110150 SERINGUEIRAS";4494,62;4494,62
"110155 TEIXEIROPOLIS";294,37;294,37
"110160 THEOBROMA";635,86;635,86
"110170 URUPA";6153,08;6153,08
"110175 VALE DO ANARI";402,22;402,22
"110180 VALE DO PARAISO";1108,07;1108,07
"120001 ACRELANDIA";1173,23;1173,23
"120005 ASSIS BRASIL";5187,68;5187,68
"120010 BRASILEIA";34982,27;34982,27
"120020 CRUZEIRO DO SUL";178950,33;178950,33
"120030 FEIJO";10009,28;10009,28
"120033 MANCIO LIMA";2883,71;2883,71
"120034 MANOEL URBANO";3780,89;3780,89
"120038 PLACIDO DE CASTRO";2069,04;2069,04
"120039 PORTO WALTER";1107,42;1107,42
"120040 RIO BRANCO";994697,23;994697,23
"120042 RODRIGUES ALVES";1810,56;1810,56
"120043 SANTA ROSA DO PURUS";2286,36;2286,36
"120045 SENADOR GUIOMARD";3770,16;3770,16
"120050 SENA MADUREIRA";12857,33;12857,33
"120060 TARAUACA";15520,35;15520,35
"120070 XAPURI";1850,62;1850,62
"130002 ALVARAES";10080,44;10080,44
"130006 AMATURA";6988,53;6988,53
"130008 ANAMA";9682,10;9682,10
"130010 ANORI";9303,27;9303,27
"130014 APUI";10630,85;10630,85
"130020 ATALAIA DO NORTE";5686,75;5686,75
"130030 AUTAZES";18086,11;18086,11
"130040 BARCELOS";10429,96;10429,96
"130050 BARREIRINHA";15524,87;15524,87
"130060 BENJAMIN CONSTANT";26357,40;26357,40
"130063 BERURI";7111,80;7111,80
"130068 BOA VISTA DO RAMOS";5292,94;5292,94
"130070 BOCA DO ACRE";22128,40;22128,40
