 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor serviços profissionais por Município e Ano processamento
Período:Set/2017
"Município";"2017";"Total"
"110001 ALTA FLORESTA D'OESTE";8655,02;8655,02
"110002 ARIQUEMES";69538,60;69538,60
"110003 CABIXI";1114,18;1114,18
"110004 CACOAL";235207,67;235207,67
"110005 CEREJEIRAS";5067,36;5067,36
"110006 COLORADO DO OESTE";3819,00;3819,00
"110008 COSTA MARQUES";1509,46;1509,46
"110009 ESPIGAO D'OESTE";8601,85;8601,85
"110010 GUAJARA-MIRIM";30675,00;30675,00
"110011 JARU";13313,11;13313,11
"110012 JI-PARANA";83120,02;83120,02
"110013 MACHADINHO D'OESTE";10560,35;10560,35
"110014 NOVA BRASILANDIA D'OESTE";3723,63;3723,63
"110015 OURO PRETO DO OESTE";17968,36;17968,36
"110018 PIMENTA BUENO";12145,27;12145,27
"110020 PORTO VELHO";873765,78;873765,78
"110025 PRESIDENTE MEDICI";8668,63;8668,63
"110026 RIO CRESPO";121,90;121,90
"110028 ROLIM DE MOURA";40333,07;40333,07
"110029 SANTA LUZIA D'OESTE";2568,26;2568,26
"110030 VILHENA";113669,01;113669,01
"110032 SAO MIGUEL DO GUAPORE";13809,96;13809,96
"110033 NOVA MAMORE";1379,93;1379,93
"110034 ALVORADA D'OESTE";1718,25;1718,25
"110037 ALTO ALEGRE DOS PARECIS";1213,53;1213,53
"110040 ALTO PARAISO";1121,17;1121,17
"110045 BURITIS";1048,78;1048,78
"110050 NOVO HORIZONTE DO OESTE";1349,48;1349,48
"110060 CACAULANDIA";342,36;342,36
"110070 CAMPO NOVO DE RONDONIA";456,38;456,38
"110094 CUJUBIM";7012,87;7012,87
"110110 ITAPUA DO OESTE";779,05;779,05
"110120 MINISTRO ANDREAZZA";879,73;879,73
"110130 MIRANTE DA SERRA";596,80;596,80
"110140 MONTE NEGRO";175,35;175,35
"110143 NOVA UNIAO";128,37;128,37
"110145 PARECIS";233,66;233,66
"110146 PIMENTEIRAS DO OESTE";389,52;389,52
"110149 SAO FRANCISCO DO GUAPORE";15212,36;15212,36
"110150 SERINGUEIRAS";5142,36;5142,36
"110155 TEIXEIROPOLIS";235,70;235,70
"110160 THEOBROMA";400,91;400,91
"110170 URUPA";1246,69;1246,69
"110175 VALE DO ANARI";251,37;251,37
"110180 VALE DO PARAISO";533,40;533,40
"120001 ACRELANDIA";275,20;275,20
"120005 ASSIS BRASIL";5425,18;5425,18
"120010 BRASILEIA";27963,74;27963,74
"120020 CRUZEIRO DO SUL";84917,83;84917,83
"120030 FEIJO";6899,09;6899,09
"120033 MANCIO LIMA";6330,65;6330,65
"120034 MANOEL URBANO";8876,52;8876,52
"120038 PLACIDO DE CASTRO";2335,56;2335,56
"120039 PORTO WALTER";5386,68;5386,68
"120040 RIO BRANCO";484355,05;484355,05
"120042 RODRIGUES ALVES";864,00;864,00
"120045 SENADOR GUIOMARD";1499,79;1499,79
