 Procedimentos hospitalares do SUS - por local de internação - Brasil
Valor total por Município e Ano processamento
Período:Abr/2014
"Município";"2014";"Total"
"110001 ALTA FLORESTA D'OESTE";54104,83;54104,83
"110002 ARIQUEMES";294083,10;294083,10
"110003 CABIXI";7064,06;7064,06
"110004 CACOAL";670611,41;670611,41
"110005 CEREJEIRAS";37162,09;37162,09
"110006 COLORADO DO OESTE";26348,35;26348,35
"110008 COSTA MARQUES";22628,77;22628,77
"110009 ESPIGAO D'OESTE";32875,22;32875,22
"110010 GUAJARA-MIRIM";95822,88;95822,88
"110011 JARU";47260,38;47260,38
"110012 JI-PARANA";445586,03;445586,03
"110013 MACHADINHO D'OESTE";37678,68;37678,68
"110014 NOVA BRASILANDIA D'OESTE";43940,75;43940,75
"110015 OURO PRETO DO OESTE";93435,89;93435,89
"110018 PIMENTA BUENO";48197,40;48197,40
"110020 PORTO VELHO";3550742,54;3550742,54
"110025 PRESIDENTE MEDICI";24489,64;24489,64
"110026 RIO CRESPO";1164,01;1164,01
"110028 ROLIM DE MOURA";103773,98;103773,98
"110029 SANTA LUZIA D'OESTE";26464,46;26464,46
"110030 VILHENA";563099,41;563099,41
"110032 SAO MIGUEL DO GUAPORE";51063,58;51063,58
"110033 NOVA MAMORE";28886,86;28886,86
"110034 ALVORADA D'OESTE";12962,53;12962,53
"110037 ALTO ALEGRE DOS PARECIS";9428,63;9428,63
"110040 ALTO PARAISO";7762,90;7762,90
"110045 BURITIS";42432,80;42432,80
"110050 NOVO HORIZONTE DO OESTE";23477,31;23477,31
"110060 CACAULANDIA";3818,74;3818,74
"110070 CAMPO NOVO DE RONDONIA";19841,72;19841,72
"110100 GOVERNADOR JORGE TEIXEIRA";10133,43;10133,43
"110120 MINISTRO ANDREAZZA";16578,76;16578,76
"110130 MIRANTE DA SERRA";37011,26;37011,26
"110140 MONTE NEGRO";22083,95;22083,95
"110143 NOVA UNIAO";4043,10;4043,10
"110145 PARECIS";1657,49;1657,49
"110146 PIMENTEIRAS DO OESTE";94,54;94,54
"110149 SAO FRANCISCO DO GUAPORE";51651,77;51651,77
"110150 SERINGUEIRAS";27643,31;27643,31
"110155 TEIXEIROPOLIS";5281,39;5281,39
"110160 THEOBROMA";479,19;479,19
"110170 URUPA";1013,33;1013,33
"110175 VALE DO ANARI";1405,31;1405,31
"110180 VALE DO PARAISO";6465,78;6465,78
"120001 ACRELANDIA";5678,03;5678,03
"120005 ASSIS BRASIL";7722,26;7722,26
"120010 BRASILEIA";76135,63;76135,63
"120020 CRUZEIRO DO SUL";482573,96;482573,96
"120030 FEIJO";11982,32;11982,32
"120033 MANCIO LIMA";4797,04;4797,04
