 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município e Ano processamento
Período:Jul/2015
"Município";"2015";"Total"
"110001 ALTA FLORESTA D'OESTE";192;192
"110002 ARIQUEMES";547;547
"110003 CABIXI";26;26
"110004 CACOAL";908;908
"110005 CEREJEIRAS";113;113
"110006 COLORADO DO OESTE";34;34
"110009 ESPIGAO D'OESTE";104;104
"110010 GUAJARA-MIRIM";262;262
"110011 JARU";171;171
"110012 JI-PARANA";771;771
"110015 OURO PRETO DO OESTE";217;217
"110018 PIMENTA BUENO";172;172
"110020 PORTO VELHO";4252;4252
"110025 PRESIDENTE MEDICI";53;53
"110026 RIO CRESPO";2;2
"110028 ROLIM DE MOURA";485;485
"110029 SANTA LUZIA D'OESTE";63;63
"110030 VILHENA";1099;1099
"110032 SAO MIGUEL DO GUAPORE";107;107
"110033 NOVA MAMORE";42;42
"110034 ALVORADA D'OESTE";27;27
"110037 ALTO ALEGRE DOS PARECIS";37;37
"110040 ALTO PARAISO";27;27
"110045 BURITIS";43;43
"110050 NOVO HORIZONTE DO OESTE";45;45
"110060 CACAULANDIA";4;4
"110070 CAMPO NOVO DE RONDONIA";16;16
"110094 CUJUBIM";23;23
"110100 GOVERNADOR JORGE TEIXEIRA";18;18
"110120 MINISTRO ANDREAZZA";36;36
"110130 MIRANTE DA SERRA";28;28
"110143 NOVA UNIAO";18;18
"110145 PARECIS";23;23
"110146 PIMENTEIRAS DO OESTE";2;2
"110149 SAO FRANCISCO DO GUAPORE";75;75
"110150 SERINGUEIRAS";67;67
"110155 TEIXEIROPOLIS";6;6
"110160 THEOBROMA";10;10
"110170 URUPA";50;50
"110175 VALE DO ANARI";2;2
"110180 VALE DO PARAISO";8;8
"120005 ASSIS BRASIL";35;35
"120010 BRASILEIA";184;184
"120020 CRUZEIRO DO SUL";661;661
"120033 MANCIO LIMA";101;101
"120034 MANOEL URBANO";56;56
"120038 PLACIDO DE CASTRO";48;48
"120039 PORTO WALTER";42;42
"120040 RIO BRANCO";2223;2223
"120042 RODRIGUES ALVES";23;23
"120050 SENA MADUREIRA";277;277
"120060 TARAUACA";209;209
"120070 XAPURI";59;59
"130002 ALVARAES";79;79
"130008 ANAMA";23;23
"130014 APUI";102;102
"130020 ATALAIA DO NORTE";50;50
"130030 AUTAZES";98;98
"130040 BARCELOS";6;6
"130050 BARREIRINHA";70;70
"130060 BENJAMIN CONSTANT";90;90
"130063 BERURI";31;31
"130070 BOCA DO ACRE";139;139
"130080 BORBA";143;143
"130083 CAAPIRANGA";32;32
"130090 CANUTAMA";28;28
"130100 CARAUARI";91;91
"130110 CAREIRO";51;51
"130120 COARI";323;323
"130130 CODAJAS";64;64
"130140 EIRUNEPE";63;63
"130160 FONTE BOA";59;59
"130165 GUAJARA";40;40
"130170 HUMAITA";149;149
"130180 IPIXUNA";74;74
"130185 IRANDUBA";174;174
"130190 ITACOATIARA";348;348
"130210 JAPURA";13;13
"130220 JURUA";48;48
"130230 JUTAI";101;101
"130240 LABREA";52;52
"130250 MANACAPURU";403;403
"130255 MANAQUIRI";36;36
"130260 MANAUS";10188;10188
"130270 MANICORE";131;131
"130290 MAUES";188;188
"130300 NHAMUNDA";32;32
"130330 NOVO ARIPUANA";187;187
"130340 PARINTINS";513;513
"130350 PAUINI";47;47
"130353 PRESIDENTE FIGUEIREDO";64;64
"130356 RIO PRETO DA EVA";48;48
"130360 SANTA ISABEL DO RIO NEGRO";82;82
"130370 SANTO ANTONIO DO ICA";67;67
"130380 SAO GABRIEL DA CACHOEIRA";63;63
"130390 SAO PAULO DE OLIVENCA";170;170
"130395 SAO SEBASTIAO DO UATUMA";29;29
"130400 SILVES";46;46
"130406 TABATINGA";203;203
"130410 TAPAUA";65;65
"130420 TEFE";369;369
"130430 URUCARA";58;58
"130440 URUCURITUBA";4;4
"140005 ALTO ALEGRE";41;41
"140010 BOA VISTA";2870;2870
"140023 CAROEBE";21;21
"140040 NORMANDIA";34;34
"140047 RORAINOPOLIS";91;91
"140050 SAO JOAO DA BALIZA";53;53
"150010 ABAETETUBA";633;633
"150013 ABEL FIGUEIREDO";54;54
"150020 ACARA";149;149
"150030 AFUA";75;75
"150034 AGUA AZUL DO NORTE";48;48
"150040 ALENQUER";291;291
"150050 ALMEIRIM";52;52
"150060 ALTAMIRA";890;890
"150070 ANAJAS";83;83
"150080 ANANINDEUA";2939;2939
"150085 ANAPU";112;112
"150090 AUGUSTO CORREA";259;259
"150095 AURORA DO PARA";66;66
"150120 BAIAO";149;149
"150125 BANNACH";19;19
"150130 BARCARENA";366;366
"150140 BELEM";9162;9162
